Symbol,n_drugs,n_interactions,drug_names,interaction_types,sources,pooled_log2FC,rem_pvalue,rem_padj,Direction,Gene_Family,is_hub,Priority
CYP3A4,894,894,"ECONAZOLE NITRATE; CHEMBL:CHEMBL429095; XANTHOXYLIN; GRISEOFULVIN; EUGENYL BENZOAT; CHEMBL:CHEMBL242385; RUXOLITINIB; BREXPIPRAZOLE; 2,4,6-TRIHYDROXYACETOPHENONE; 3,6-DIMETHOXYFLAVONE; PROPRANOLOL HYDROCHLORIDE; AJMALICINE; 3,7-DIMETHOXYFLAVONE; BENZYL ISOTHIOCYANATE; ONONETIN; LAMOTRIGINE; (+)-EPITAXIFOLIN; SULFAMETHOXAZOLE; PHENYL AMINOSALICYLATE; CHEMBL:CHEMBL530733; ZM336372; ROPIVACAINE; MALATHION; CHEMBL:CHEMBL16751; DESMETHOXYYANGONIN; THIOPENTAL SODIUM; PICOTAMIDE; SB-408124; OMEPRAZOLE; KARANJIN; BITHIONOL; CHEMBL:CHEMBL124267; WHILE OLIVETOL; LETROZOLE; GUAIFENESIN; FLOPROPIONE; CHEMBL:CHEMBL362863; NATEGLINIDE; BETA-TOXICAROL; ALLOPURINOL; SAQUINAVIR; PMX53; TENOFOVIR ALAFENAMIDE; HARMAN; 4,2',4',6'-TETRAHYDROXYCHALCONE; L-741,626; GLIQUIDONE; CHEMBL:CHEMBL242172; TROPISETRON; Y-27632; PHENELZINE; RILMENIDINE HEMIFUMARATE; KAEMPHEROL; ATHRAQUINONES A; SULPIRIDE; CHEMBL:CHEMBL2094549; (S)-ROSCOVITINE; MAPROTILINE; GSK369796; FLUVASTATIN; CHELIDONINE (+); CLENBUTEROL HYDROCHLORIDE; ORSELLINIC ACID, ETHYL ESTER; QUINIDINE; LOVASTATIN; HEXESTROL; AMIDATE; TYRPHOSTIN 47; FELBAMATE; VANDETANIB; 4,4'-THIODIANILINE; TPCK; CHEMBL:CHEMBL453384; UMIFENOVIR; METHYLHOMATROPINE; ZOLPIDEM TARTRATE; RIFAMPIN; CERITINIB; DIPHENHYDRAMINE; MICAFUNGIN; OXYPHENCYCLIMINE HYDROCHLORIDE; ATRANORIN; CHEMBL:CHEMBL1256916; U50488; OKADAIC ACID; (S)-NITRENDIPINE; CODEINE ANHYDROUS; ATAZANAVIR; CLOBENPROPIT; CLONAZEPAM; CHEMBL:CHEMBL29197; MEPHENYTOIN; DARUNAVIR; AMOXICILLIN ANHYDROUS; MICONAZOLE NITRATE; CHEMBL:CHEMBL585045; &ALPHA;-ERGOCRYPTINE; CHLORDANE; RO 04-6790; TRICHOSTATIN A; ITRACONAZOLE; CANAVANINE; ACALABRUTINIB; BENZPHETAMINE; GRAVEOLINE; ARCTIGENIN; BIOCHANIN A; NIACIN; TICLOPIDINE; LENVATINIB; 5,7-DIHYDROXY-4-METHYLCOUMARIN; IBUDILAST; BROMPERIDOL; APIOL; ACETOCHLOR; CISAPRIDE; TESTOSTERONE; PROGUANIL; CYTARABINE; (S)-ALAPROCLATE; CIS-RESVERATROL; TICRYNAFEN; CISATRACURIUM BESYLATE; NAVTEMADLIN; SOBUZOXANE; CURCUMIN; COBICISTAT; (S)-PINACIDIL; CHEMBL:CHEMBL462731; CHEMBL:CHEMBL140220; DIHYDROCAPSAICIN; VILAZODONE HYDROCHLORIDE; OXYMORPHONE; 5-AMINOISOQUINOLINE; PROPAFENONE HYDROCHLORIDE; OXOGLAUCINE; L-694,247; 4'-HYDROXY-FLAVANONE; RILUZOLE; METYRAPONE; ROBUSTIC ACID; CHLORPROMAZINE; EDARAVONE; 3-ISOBUTYL-1-METHYL-7H-XANTHINE; (S)-FLUOXETINE; GLYCINE; CINALUKAST; KENPAULLONE; ZERANOL; FENTHION; PERHEXILINE; CLOPIDOGREL; FIPEXIDE HYDROCHLORIDE; DERRUSNIN; ACETAMINOPHEN; LEUPROLIDE ACETATE; AMITRIPTYLINOXIDE; ZIDOVUDINE; MELPHALAN; IBUPROFEN, SODIUM SALT; FLUOXETINE HYDROCHLORIDE; AMITRIPTYLINE HYDROCHLORIDE; HALOPERIDOL DECANOATE; ARGIPRESSIN; PREDNISONE; TACRINE; CHEMBL:CHEMBL1332182; TOXAPHENE; CHEMBL:CHEMBL221300; NALBUPHINE HYDROCHLORIDE; AG 9; GF109203X; PILOCARPINE NITRATE; FLUCONAZOLE; ALDRIN; FESOTERODINE; DEXTROMETHORPHAN POLISTIREX; DANTROLENE; CHEMBL:CHEMBL1269022; ETHAVERINE HYDROCHLORIDE; DICLOFENAC SODIUM; LY-255283; FENOFIBRATE MICRONIZED; ERIBULIN MESYLATE; AM404; CHEMBL:CHEMBL184074; PROGESTERONE; CHEMBL:CHEMBL538965; (S)-FELODIPINE; SILDENAFIL; SANGUINARINE SULFATE; CLOZAPINE; HYDROXYUREA; (3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE; CHEMBL:CHEMBL484663; 2-MERCAPTOBENZIMIDAZOLE; DERRUSTONE; IPRATROPIUM CATION; PENTAMETHYLQUERCETIN; 2-METHYL GRAMINE; DEQUALINIUM CHLORIDE; ZOLANTIDINE; AZATHIOPRINE; QUETIAPINE FUMARATE; ALAPROCLATE; CAPTAN; HEXACHLOROPHENE; CHEMBL:CHEMBL228132; PRAZOSIN HYDROCHLORIDE; BUTYLATED HYDROXYTOLUENE; RELCOVAPTAN; GLABRANIN; PODOFILOX; SP-600125; OXICONAZOLE; METHOXSALEN; ROTENONE; RALOXIFENE HYDROCHLORIDE; CEFOPERAZONE; N-DESMETHYLCLOZAPINE; CHLORPYRIFOS; ERLOTINIB; RIVAROXABAN; VINBLASTINE; CAULIBUGULONE B; BENFLUOREX HYDROCHLORIDE; PAPAVERINE; FINASTERIDE; VERAPAMIL; KETOCONAZOLE; BRADANICLINE; CHEMBL:CHEMBL1256291; CHLORAMPHENICOL; LY320135; SIBUTRAMINE HYDROCHLORIDE; ACACETIN; DIPHENYLENEIODONIUM; N-AMINOHEXYL-5-CHLORO-1-NAPTHALENESULFONAMIDE HYDROCHLORIDE; VISNAGIN; ORSELLINIC ACID; EFAVIRENZ; CLOPERASTINE HYDROCLORIDE; MEFENAMIC ACID; 12-HYDROXY-4,4-BISNOR-4,8,11,13-PODOCARPATETRAEN-3-ONE; ZEARALENONE; JNJ16259685; BERBERINE CHLORIDE; TRIFLUOPERAZINE; HARMINE; GALANGIN; GUANFACINE HYDROCHLORIDE; CHEMBL:CHEMBL227298; (R)-FELODIPINE; MUNDULONE ACETATE; ELIPRODIL; ARTEMOTIL; PD-169316; DEXAMETHASONE; CHEMBL:CHEMBL336095; LAPATINIB; ISOPIMPINELLIN; CEFTRIAXONE; MEBEVERINE HYDROCHLORIDE; GR 89696; CAPSAZEPINE; PHENOBARBITAL; LUMEFANTRINE; FLUPENTHIXOL; PF-03715455; TRIM; DAPSONE; THEOPHYLLINE; FENTANYL CITRATE; METRONIDAZOLE; CHEMBL:CHEMBL68534; ISOBERGAPTENE; PAPAVERINE HYDROCHLORIDE; FENDILINE HYDROCHLORIDE; SELEGILINE; SB 215505; FLUOROURACIL; LUZINDOLE; PINACIDIL; TRIMIPRAMINE; QUINACRINE DIHYDROCHLORIDE; TAMSULOSIN HYDROCHLORIDE; (R)-NITRENDIPINE; FASUDIL; CHEMBL:CHEMBL1320453; CHEMBL:CHEMBL578741; DOFETILIDE; 4-METHOXYDALBERGIONE; CHEMBL:CHEMBL484662; INDOMETHACIN; SERTINDOLE; ISOKOBUSONE; ISONIAZID; GUTHION; HYDROXYCHLOROQUINE; DOXORUBICIN HYDROCHLORIDE; BUTAMBEN; N-HISTIDYL-2-AMINONAPHTHALENE (BETANA); FPL64176; SB 228357; IXABEPILONE; SAPPANONE A DIMETHYL ETHER; MERCURIC CHLORIDE; PENTOSALEN; OFLOXACIN; TAMOXIFEN; DIMETHYL GAMBOGATE; ROBUSTONE; SU9516; NICARDIPINE; ISOEUGENITOL; PYRIDOSTIGMINE; LECANORIC ACID; (+/-)-PENTAACETYLCATECHIN; DEXMEDETOMIDINE HYDROCHLORIDE; SULFADIAZINE; BISACODYL; CHEMBL:CHEMBL472656; INDOMETHACIN MORPHOLINYLAMIDE; DIENESTROL; HYCANTHONE; BIPHENYL-4-AMINE; DOLASETRON; GRANISETRON; CHEMBL:CHEMBL588859; 2-METHOXY-5 (6)EPOXY-TETRAHYDROCARYOPHYLLENE; TIPRANAVIR; AG 490; CITROPTEN; AMIODARONE HYDROCHLORIDE; CHEMBL:CHEMBL1513392; MORICIZINE; OSI-930; QUERCETIN; BAICALEIN; SERTRALINE HYDROCHLORIDE; PLICAMYCIN; E324; VINDESINE; ALPHA-NAPHTHOFLAVONE; EPIGALLOCATECHIN GALLATE; GANGALEOIDIN; CHEMBL:CHEMBL1079460; PSEUDOEPHEDRINE; CHEMBL:CHEMBL587259; ARASERTACONAZOLE; CGP7930; TRIAMCINOLONE; PIPERIDOLATE HYDROCHLORIDE; VANIPREVIR; REL-CISAPRIDE; 2- (2,6-DIMETHOXYPHENOXYETHYL)AMINOMETHYL-1,4-BENZODIOXANE HYDROCHLORIDE (WB 4101); RS-100329; METHOXYFLURANE; CARBAMAZEPINE; PARATHION; ALTANSERIN; CHEMBL:CHEMBL145725; CAULIBUGULONE C; OLVANIL; MEK1/2 INHIBITOR; TABIMORELIN; GW282974X; PYRILAMINE; DROFENINE HYDROCHLORIDE; STAVUDINE; FLUNISOLIDE ANHYDROUS; CARMOFUR; CHLORANIL; SB-415286; LOSARTAN POTASSIUM; TYRPHOSTIN B48; TEBUFENOZIDE; GUGGULSTERONE; HOMIDIUM BROMIDE; TYRPHOSTIN AG 879; PTAEROXYLIN; PRIMIDONE; NSC-663284; (+/-)-ERIODICTYOL; DORZOLAMIDE; CHEMBL:CHEMBL85194; CHEMBL:CHEMBL1288014; PHLORETIN; RS-39604; ISOLIQUIRITIGENIN; IPRONIAZID; CHEMBL:CHEMBL272682; SUNITINIB; WIN55212-2; LINEZOLID; 5,7-DIHYDROXYISOFLAVONE; MONTELUKAST SODIUM; 12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE; ARTEMETHER; PURVALANOLA; DEOXYSAPPANONE B TRIMETHYL ETHER; MESALAMINE; (-)-ROLIPRAM; GYKI53784; TYRPHOSTIN A9; 8,2'-DIMETHOXYFLAVONE; NOSCAPINE; SB202190; PRAVASTATIN SODIUM; ARTHONIOIC ACID; INDIRUBIN-3'-MONOXIME; FLUTAMIDE; GENTIAN VIOLET CATION; COUMARIN; AMPHOTERICIN B LIPOSOMAL; CHEMBL:CHEMBL533542; CHEMBL:CHEMBL225513; OXAZEPAM; INDINAVIR; L-732,138; TRIAZOLAM; ACRISORCIN; TREQUINSIN HYDROCHLORIDE; TYRPHOSTIN 25; GW0742X; STICTIC ACID; ZONISAMIDE; ALLANTODAPSONE; CHLORHEXIDINE HYDROCHLORIDE; NEOSTIGMINE BROMIDE; IMIPRAMINE HYDROCHLORIDE; HYDROXYZINE; FLUNITRAZEPAM; ALPROSTADIL; IVABRADINE; HESPERETIN; DACARBAZINE; BENZTHIAZIDE; ESMETHADONE; NEVIRAPINE; PITAVASTATIN; DISULFIRAM; TOREMIFENE; CLARITHROMYCIN; NIFEDIPINE; METHOXYVONE; BERGAPTOL; LIOTHYRONINE; RESVERATROL; TRIMETHADIONE; CHEMBL:CHEMBL126804; CHEMBL:CHEMBL581929; LUTEOLIN; CHEMBL:CHEMBL502242; MACROLIDE ANTIBIOTIC; RS-17053; METARAMINOL; IRBESARTAN; CHOLECALCIFEROL; ESOXYBUTYNIN; SIMVASTATIN; FLOXURIDINE; EHNA; AM-630; SULFAPHENAZOLE; XANTHONE; LAPACHONE; (S)-VERAPAMIL; CHEMBL:CHEMBL1420370; TERFENADINE; 6-CL-MLT; TYRPHOSTIN AG 835; CHEMBL:CHEMBL313737; RESORCINOL; TRICETIN; SORAFENIB; ML 10302; FIPEXIDE; SULFADOXINE; DACTINOMYCIN; METHADONE HYDROCHLORIDE; (R,S)-INDATRALINE; CHEMBL:CHEMBL590670; RP-67580; BERGAMOTTIN; KEPONE; CILOSTAMIDE; ZOXAZOLAMINE; LINOLENIC ACID; PSORALEN; FENRETINIDE; MELATONIN; FOSAMPRENAVIR; LINOPIRDINE; LEVOPROPOXYPHENE NAPSYLATE ANHYDROUS; CHEMBL:CHEMBL198759; PAROXETINE HYDROCHLORIDE, HEMIHYDRATE; CHEMBL:CHEMBL476501; DERRUBONE; PSORA-4; RISPERIDONE; SERICETIN DIACETATE; BW373U86; COLCHICINE; CHEMBL:CHEMBL1256025; MAPROTILINE HYDROCHLORIDE; MINOCYCLINE; GW405833; NECROSTATIN-1; GLYBURIDE; QUININE; ALTHIAZIDE; PROPAFENONE; ISOQUINE; ATORVASTATIN CALCIUM TRIHYDRATE; MRS1523; TAMOXIFEN CITRATE; SR2640; CHEMBL:CHEMBL512908; ELLIPTECINE; METHOTREXATE; MECLOFENAMATE SODIUM; DIHYDROGAMBOGIC ACID; RESORCINOL MONOACETATE; DAPH; SB 218795; ALECTINIB; HYDROXYCAMPTOTHECIN; CHEMBL:CHEMBL67535; BUSULFAN; CHEMBL:CHEMBL56393; DOCEBENONE; PIVAMPICILLIN; HYDROCORTISONE BUTYRATE; AMSACRINE; CYPROTERONE; METHYLENE BLUE; FAMPROFAZONE; GLAFENINE; CHEMBL:CHEMBL11458; DIRLOTAPIDE; NICLOSAMIDE; ETIDRONIC ACID; CYCLOSPORINE; TIOTIDINE; 8-CYCLOPENTYLTHEOPHYLLINE; 5-METHOXYPSORALEN; CLOFOCTOL; PERGOLIDE; TRIACETYLRESVERATROL; BUTORPHANOL; BUDESONIDE; 2-IODOACETAMIDE; CAULIBUGULONE D; TECHTOCHRYSIN; LANSOPRAZOLE; CHEMBL:CHEMBL187216; PHENYTOIN SODIUM; OXETHAZAINE; THIAMYLAL SODIUM; COUMAPHOS; RANOLAZINE; SULFASALAZINE; THIRAM; 4-CHLOROMERCURIBENZOIC ACID; SKIMMIANINE; CHEMBL:CHEMBL137498; GRAMINE; SULCONAZOLE NITRATE; PIRIBEDIL; AURIN; ROSUVASTATIN; KHELLIN; RANITIDINE HYDROCHLORIDE; L 755507; PYRAZINAMIDE; CHEMBL:CHEMBL457504; EMODIN; PD-98059; CHEMBL:CHEMBL1288013; DIPYRIDAMOLE; VALERIAN ROOT EXTRACT; PHENOXYBENZAMINE; NONIVAMIDE; OXYBUTYNIN; TOLUENE DIISOCYANATE; CAFFEINE; CT-1578; MINOXIDIL; 3-HYDROXY-3',4'-DIMETHOXYFLAVONE; ARTEMISININ; METHYL PARATHIONE; CHEMBL:CHEMBL184450; SALAGEN; PRE-084; CHLORPROPAMIDE; LABETALOL; NICARDIPINE HYDROCHLORIDE; (S)-NIMODIPINE; ASPIRIN; N-OLEOYLDOPAMINE; S-ETOMIDATE; ISOPROTERENOL; SAPPANONE A TRIMETHYL ETHER; MITOXANTRONE; PAREGORIC; CHEMBL:CHEMBL177809; TYRPHOSTIN 23; CHEMBL:CHEMBL74675; REMOXIPRIDE; PROADIFEN; CHEMBL:CHEMBL602418; (R)-PINOCEMBRIN; PROCHLORPERAZINE; PHENYLBUTAZONE; ETHOSUXIMIDE; GENISTEIN; FLUTICASONE; TRACAZOLATE; DICHLORODIPHENYLDICHLOROETHYLENE; MODAFINIL; TANGERETIN; RILMENIDINE; DIMETHYLPINOCEMBRIN; MITOMYCIN; AHPN; DEQUALINIUM; SCH 58261; CHEMBL:CHEMBL422942; CHLOROQUINE; GW7647; 7,3'-DIMETHOXYFLAVONE; ACACETIN DIACETATE; CHEMBL:CHEMBL101168; PROADIFEN HYDROCHLORIDE; FUROXAN; OXYMETHOLONE; CHEMBL:CHEMBL398363; HEPTACHLOR; CIMETIDINE; OXYPHENBUTAZONE; (R)-MELPHALAN; PHOSALONE; ALPRAZOLAM; DIHYDROXYPHENYLGLYCINE; PACHYRRIZINE; CHEMBL:CHEMBL84685; DOXEPIN HYDROCHLORIDE; PREDNISOLONE; WAY-100135; NICOTINE POLACRILEX; SB 222200; TOLTERODINE; REBOXETINE; TEMAZEPAM; GW1929; SAPPANONE A 7-METHYL ETHER; NILUTAMIDE; PIOGLITAZONE HYDROCHLORIDE; TRIOXSALEN; RITONAVIR; CHEMBL:CHEMBL309917; TENELIGLIPTIN; GABAPENTIN; OSTHOLE; ETHAVERINE; METHOCARBAMOL; SANGUINARIUM; METHYL ROBUSTONE; QUINALIZARIN; AVI-4557; MONASTROL; PIMPINELLIN; CYC-116; 6-O-BENZYLGUANINE; CHEMBL:CHEMBL587849; CHEMBL:CHEMBL74913; AMINOPURVALANOL A; MONOAMINE OXIDASE INHIBITOR; SB-431542; IMMUNOSUPPRESSANT; 4'-METHOXYFLAVONE; 7-OXOCALLITRISIC ACID, METHYL ESTER; ELEMICIN; CHEMBL:CHEMBL1342336; INAMRINONE; BENZPIPERYLON; MUNDULONE; U-0126; DESLORATADINE; PHENMEDIPHAM; CABAZITAXEL; 4,4'-DIMETHOXYDALBERGIONE; BECLOMETHASONE; HEXYLRESORCINOL; TYRPHOSTIN AG 555; CHEMBL:CHEMBL258767; IMATINIB; VALPROIC ACID; ETAZOLATE; IMAZODAN; DEGUELIN; MIFEPRISTONE; CHLOROTHALONIL; MENTHOFURAN; ICI-199441; DESIPRAMINE; CARMUSTINE; FLUPIRTINE; RIMCAZOLE; ESTRADIOL VALERATE; ECADOTRIL; CHOLINE CHLORIDE; LANSOPRAZOLE SULFIDE; 5,7-DIMETHOXYISOFLAVONE; PAZOPANIB; PROPANIL; FERROUS SULFATE; AZELASTINE HYDROCHLORIDE; CHEMBL:CHEMBL1397308; NITROFURANTOIN, MACROCRYSTALS; PIPERONYL BUTOXIDE; ROXINDOLE; TANSHINONE IIA SULFONATE; CGP13501; AZTREONAM; METHYLDOPA ANHYDROUS; CIPROFLOXACIN; NONOXYNOL-9; VEMURAFENIB; CORALYNE; PHENELZINE SULFATE; GOSSYPOL; ISOQUINE DIHYDROCHLORIDE; CHEMBL:CHEMBL1412710; CHEMBL:CHEMBL601110; 4,4'-METHYLENEDIANILINE; CARBETAPENTANE CITRATE; HYDRALAZINE; IMETIT; CHEMBL:CHEMBL222556; THIOPERAMIDE; MASOPROCOL; NIALAMIDE; DOLUTEGRAVIR SODIUM; BETA-CCM; MIANSERIN; TOMELUKAST; SOTALOL; HYDROMORPHONE HYDROCHLORIDE; COCAINE; TELENZEPINE; SB 206553; ISRADIPINE; OXYMETAZOLINE HYDROCHLORIDE; METYROSINE; TETRACYCLINE; PROPYLPYRAZOLETRIOL; CHEMBL:CHEMBL527271; N-[2-(2-IODO-5-METHOXY-1H-INDOL-3-YL)ETHYL]ACETAMIDE; SEVOFLURANE; MYCOPHENOLATE; AMPEROZIDE; TEBUCONAZOLE; CHEMBL:CHEMBL1310701; LOPERAMIDE; L741742; PRASTERONE; METHYSTICIN; CHEMBL:CHEMBL154580; CHEMBL:CHEMBL1374610; DRONEDARONE; CHEMBL:CHEMBL272005; BITHIONOLATE SODIUM; PHENOLPHTHALEIN; CLOMIPRAMINE; CLOFIBRATE; 1R,9S-HYDRASTINE; CHLORZOXAZONE; NARINGENIN; CELECOXIB; NITROMIDE; ASTEMIZOLE; CHEMBL:CHEMBL1572261; 2-APB; IODOPHENPROPIT; CHRYSIN; ONDANSETRON HYDROCHLORIDE; RIPRETINIB; CILOSTAZOL; SULFINPYRAZONE; DIETHYLSTILBESTROL; PIPERIDOLATE; TBBT; MERCAPTOPURINE; SB 204741; DICYCLOMINE HYDROCHLORIDE; NITAZOXANIDE; POSACONAZOLE; BIFEMELANE; CYCLOPHOSPHAMIDE ANHYDROUS; TORSEMIDE; REPAGLINIDE; HYDROCODONE; APIGENIN; CANDESARTAN CILEXETIL; CHEMBL:CHEMBL15134; SB 216763; METHAPHIT; SB203580; SAQUINAVIR MESYLATE; LEFLUNOMIDE; PIROXICAM-BETA-CYCLODEXTRIN; BERBAMINE; DILTIAZEM HYDROCHLORIDE; CLEBOPRIDE MALEATE; CROMOGLYCATE; L-162,313; NOBILETIN; TESMILIFENE; EUPARIN; 3-HYDROXYBENZYLHYDRAZINE; L-765314; ENOXOLONE; CHEMBL:CHEMBL225869; [3H]WAY100635; RHETSININE; ETOPOSIDE; PAEONOL; ENALAPRIL MALEATE; (-)-U-50488; GW5074; GENTAMICIN; GANGLEOIDIN ACETATE; BLONANSERIN; MIBEFRADIL; CL-976; 2,4,6-TRIBROMOPHENOL; FISETIN; CHEMBL:CHEMBL546597; CLEMIZOLE; PIRINIXIC ACID; CHEMBL:CHEMBL1256835; NAPROXEN SODIUM; AZITHROMYCIN ANHYDROUS; TERAZOSIN; EBSELEN; NAFTIDROFURYL; CAMPTOTHECIN; CHEMBL:CHEMBL253786; DILAZEP; RESERPINE; CHEMBL:CHEMBL1256868; XANTHINE AMINE CONGENER; ENDO-ATROPINE; DIGOXIN; TELITHROMYCIN; CLOTRIMAZOLE; PIMOZIDE; SNC80; DIDANOSINE; MIDODRINE; 3',4'-DIMETHOXYFLAVONE; NILOTINIB; LEUCINE; SULINDAC; CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE; OXATOMIDE; SILIBININ; NISOLDIPINE; NAFRONYL OXALATE; MEDROXYPROGESTERONE ACETATE; FLUVOXAMINE; NELFINAVIR MESYLATE; CLEMASTINE; 4-{2-[(7-AMINO-2-FURAN-2-YL[1,2,4]TRIAZOLO[1,5-A][1,3,5]TRIAZIN-5-YL)AMINO]ETHYL}PHENOL; CAPSAICIN; ZUCAPSAICIN; PIPERINE; PRAZOSIN; ZILEUTON; ERYTHROMYCIN; DIHYDROXYBERGAMOTTIN; LIDOCAINE; DIMPYLATE; MECAMYLAMINE; HARMOL HYDROCHLORIDE; TROGLITAZONE; PARAROSANILINE; RU 24969; FELODIPINE; VESNARINONE; 6-METHYLFLAVONE; DANAZOL",; inhibitor,DTC; PharmGKB; DTC; NCI; PharmGKB; DTC; TTD; PharmGKB; NCI; DTC; PharmGKB; PharmGKB; NCI; DTC; NCI; ChEMBL; NCI; DTC; PharmGKB; NCI; DTC; NCI; PharmGKB; DTC; ChEMBL; ChEMBL; PharmGKB; DTC; TdgClinicalTrial,1.54718049036372,0.00041854889371565,0.00143302490247728,Up,Other,TRUE,High
