Symbol,n_drugs,n_interactions,drug_names,interaction_types,sources,pooled_log2FC,rem_pvalue,rem_padj,Direction,Gene_Family,is_hub,Priority
CYP2C19,484,484,"TETRACYCLINE; ALPHA-NAPHTHOFLAVONE; NATEGLINIDE; NELFINAVIR; SANGUINARIUM; CYTARABINE; ZARDAVERINE; FLUNISOLIDE ANHYDROUS; (R)-NFPS; CARMUSTINE; AM281; BOSUTINIB; LANSOPRAZOLE; SULINDAC; PF-03715455; TRAMADOL; VORICONAZOLE; IPRONIAZID; OXYMORPHONE; (S)-AMPA; FORMOTEROL FUMARATE; DIPHENYLENEIODONIUM; UE2343; SULFAPHENAZOLE; ETIDRONIC ACID; PHENYTOIN SODIUM; CHEMBL:CHEMBL85194; MERCAPTOPURINE; IRL 2500; N-OLEOYLDOPAMINE; PHENTOLAMINE; AZATHIOPRINE; PP2; BAICALEIN; ICI-199441; MAVACAMTEN; APIGENIN; DISULFIRAM; KETANSERIN; LEUPROLIDE ACETATE; NIGULDIPINE; CHEMBL:CHEMBL1513392; FIPEXIDE; ETRAVIRINE; QUERCETIN; NORMEPERIDINE; TERAZOSIN; CHEMBL:CHEMBL1339015; CHEMBL:CHEMBL601110; CHLORMETHIAZOLE; (R)-FLECAINIDE; PSORALEN; NIMESULIDE; MANGOSTIN; ENOXOLONE; CYC-116; BUSULFAN; BRIVARACETAM; SB 204741; GALANGIN; SILVER SULFADIAZINE; TESMILIFENE; GR 89696; CITALOPRAM; CHEMBL:CHEMBL591613; VITAMIN K3; NB-ACETYLTRYPTAMINE; OXOTREMORINE; PYRROLIDINE DITHIOCARBAMATE; IPSAPIRONE; CHEMBL:CHEMBL1370698; ESOMEPRAZOLE SODIUM; CIMETIDINE; MONASTROL; PIRIBEDIL; MOCLOBEMIDE; TICLOPIDINE; CHEMBL:CHEMBL1079460; 5-METHOXYPSORALEN; CYPROTERONE; SB 222200; VANOXERINE; PSEUDOEPHEDRINE; ELLIPTECINE; INDIRUBIN-3'-MONOXIME; TOLBUTAMIDE; AZITHROMYCIN ANHYDROUS; NAPROXEN SODIUM; MEPIVACAINE HYDROCHLORIDE; CHLORPROMAZINE HYDROCHLORIDE; CLORGILINE; 6BETA-HYDROXYTESTOSTERONE; METYROSINE; CHLOROQUINE; DIPYRONE; PHENPROCOUMON; HYDRASTINE; SPERMINE; COMPOUND 30 [PMID: 22239545]; OMEPRAZOLE; MEFENAMIC ACID; DIOXYBENZONE; TAMOXIFEN CITRATE; CHEMBL:CHEMBL471005; RABEPRAZOLE; 1-PHENYLBIGUANIDE; EFAVIRENZ; TROGLITAZONE; CHEMBL:CHEMBL547407; GUANFACINE HYDROCHLORIDE; PYRAZINAMIDE; GENISTEIN; CP-339818; ALLOPURINOL; IMIPRAMINE HYDROCHLORIDE; CDK1/5 INHIBITOR; PROPYLPYRAZOLETRIOL; ACETAMINOPHEN; CHEMBL:CHEMBL2094549; 6-O-BENZYLGUANINE; NILUTAMIDE; ETHINYL ESTRADIOL; CLOPIDOGREL; TOPIRAMATE; (R)-FELODIPINE; METHOTREXATE; ARBACLOFEN; AMITRIPTYLINOXIDE; SB 224289; CHEMBL:CHEMBL1342336; CHEMBL:CHEMBL587259; MONTELUKAST SODIUM; BIOCHANIN A; ESTRADIOL VALERATE; SB 216763; ASARININ; AMIODARONE HYDROCHLORIDE; ZOXAZOLAMINE; TARENFLURBIL; CHEMBL:CHEMBL188641; ETOPOSIDE; SIMVASTATIN; SULFAMETHOXAZOLE; CGS-12066; MIDODRINE; MEPHOBARBITAL; EMODIN; CHEMBL:CHEMBL336095; (-)-U-50488; DIFLUFENICAN; LANSOPRAZOLE SULFIDE; COUMARIN; GLABRANIN; PROPYLTHIOURACIL; DOXORUBICIN HYDROCHLORIDE; CEFOPERAZONE; MESTRANOL; SB-431542; DESOXYCORTICOSTERONE; LINOPIRDINE; CHEMBL:CHEMBL258465; AMSACRINE; CLOTRIMAZOLE; ARASERTACONAZOLE; MODAFINIL; BRADANICLINE; N-[2-(2-IODO-5-METHOXY-1H-INDOL-3-YL)ETHYL]ACETAMIDE; FLUCONAZOLE; CHEMBL:CHEMBL584860; (R,S)-INDATRALINE; NEVIRAPINE; BERGAMOTTIN; ISOBOLDINE; CHEMBL:CHEMBL1317986; NICORANDIL; CHEMBL:CHEMBL1288013; PROCHLORPERAZINE; LAMOTRIGINE; VALPROIC ACID; HYDRALAZINE; BELZUTIFAN; ECADOTRIL; CYCLOSPORINE; CHEMBL:CHEMBL585045; CLOBENPROPIT; CROMOGLYCATE; BRILLIANT GREEN OXALATE; CHEMBL:CHEMBL238624; L-733,060; PIROXICAM-BETA-CYCLODEXTRIN; FLUNITRAZEPAM; CHEMBL:CHEMBL45349; (R)-PINOCEMBRIN; (S)-FLUOXETINE; E324; CHEMBL:CHEMBL242172; PHLORETIN; PYRILAMINE; PD123319; (S)-FELODIPINE; SB202190; LACOSAMIDE; ERYTHROMYCIN; GLAFENINE; SB-408124; CHLORAMPHENICOL; METHYLHOMATROPINE; DIPHENHYDRAMINE; NORCLOBAZAM; LABETALOL; CARBIMAZOLE; 3,4-METHYLENEDIOXYMETHAMPHETAMINE; CILOSTAZOL; CHEMBL:CHEMBL601616; CAFFEINE; CHEMBL:CHEMBL41680; CHEMBL:CHEMBL335741; INAMRINONE; CHEMBL:CHEMBL239439; SB203580; CHEMBL:CHEMBL515505; CAPSAZEPINE; INDINAVIR; CHEMBL:CHEMBL1548739; NARINGENIN; PREDNISONE; CHEMBL:CHEMBL533542; EBSELEN; POMIFERIN; 4-CHLOROMERCURIBENZOIC ACID; CHEMBL:CHEMBL29197; CHEMBL:CHEMBL1310701; ICILIN; STAVUDINE; THALIDOMIDE; CHEMBL:CHEMBL471225; BUDESONIDE; FLUVOXAMINE; NITROFURANTOIN, MACROCRYSTALS; CHEMBL:CHEMBL469309; CHEMBL:CHEMBL1420370; DIHYDROXIDINE; CHEMBL:CHEMBL242171; CLARITHROMYCIN; PROPRANOLOL HYDROCHLORIDE; ESOXYBUTYNIN; TYRPHOSTIN 47; MINOCYCLINE; ISOLIQUIRITIGENIN; HESPERETIN; NIFEDIPINE; CHEMBL:CHEMBL287689; CLOZAPINE; (S)-NIMODIPINE; UBP302; DOXEPIN HYDROCHLORIDE; RALOXIFENE HYDROCHLORIDE; ZAFIRLUKAST; CARISOPRODOL; CHEMBL:CHEMBL601135; TEMAZEPAM; DICLOFENAC SODIUM; DIAZEPAM; CHEMBL:CHEMBL512832; CARBAMAZEPINE; GR 127935; FLIBANSERIN; FENTICLOR; LAPACHONE; PRAZIQUANTEL; DIDANOSINE; IGURATIMOD; ANTIDEPRESSANT AGENT; NS1619; CHEMBL:CHEMBL606167; CHEMBL:CHEMBL294747; COLCHICINE; NORETHINDRONE; GYKI53784; RESOKAEMPFEROL; NS-398; MRS1220; PERHEXILINE; PHENOBARBITAL; SC-560; ICOTINIB; CHEMBL:CHEMBL512908; MYRICETIN; S-ETOMIDATE; COMPOUND 51 [CROSIGNANI ET AL., 2011]; N-DESMETHYLCLOZAPINE; TECHTOCHRYSIN; CHEMBL:CHEMBL530733; SALAGEN; RANITIDINE HYDROCHLORIDE; MONO-N-ACETYL DAPSONE; QUINIDINE; DROSPIRENONE; RACLOPRIDE; TRIAMCINOLONE; MINOXIDIL; CHELERYTHRINE; CHEMBL:CHEMBL592561; FLUTAMIDE; CAMPTOTHECIN; RS-17053; SPIPERONE; MICONAZOLE NITRATE; HYDROXYPROGESTERONE; MESALAMINE; MONOAMINE OXIDASE INHIBITOR; PRASUGREL; CHEMBL:CHEMBL1270168; PANTOPRAZOLE SODIUM; GENTAMICIN; ALPROSTADIL; CHEMBL:CHEMBL1343568; CAPENSIN; TICAGRELOR; LEUCINE; DEXMEDETOMIDINE HYDROCHLORIDE; AURINTRICARBOXYLIC ACID; FLUOROURACIL; URAPIDIL; GABAPENTIN; PAPAVERINE; RS67506; NOSCAPINE; TRIMIPRAMINE; ANIRACETAM; 6-CL-MLT; DANTROLENE; OFLOXACIN; FENTANYL CITRATE; CHEMBL:CHEMBL546597; SR2640; LUZINDOLE; PROGUANIL; ZUCAPSAICIN; ANABASINE; A68930; FOSPHENYTOIN; [3H]GABAZINE; CLEMASTINE; FENOFIBRATE MICRONIZED; CLEMIZOLE; DILTIAZEM HYDROCHLORIDE; SPLITOMICIN; CHEMBL:CHEMBL584854; SKIMMIANINE; SULFADOXINE; CHEMBL:CHEMBL1320453; MIRTAZAPINE; CHEMBL:CHEMBL587849; DAIDZEIN; CHEMBL:CHEMBL244707; CHEMBL:CHEMBL1288014; AMOXICILLIN ANHYDROUS; LOVASTATIN; CHEMBL:CHEMBL1358137; SULPIRIDE; GLYCINE; 2-CHLORO-5-NITRO-N-PHENYLBENZAMIDE; MASOPROCOL; METHYLDOPA ANHYDROUS; CHEMBL:CHEMBL123904; PIMOZIDE; CLOBAZAM; ANDROSTENEDIONE; PROGESTERONE; ZILEUTON; CHEMBL:CHEMBL1257081; CHEMBL:CHEMBL1256364; CIPROFLOXACIN; BUTYLPARABEN; ZD-7155; PD-98059; TORSEMIDE; DOCEBENONE; DIHYDROCAPSAICIN; GS39783; ELLAGIC ACID; L-694,247; (S)-NITRENDIPINE; CHEMBL:CHEMBL145725; CHEMBL:CHEMBL1269022; HYDROCODONE; MITOMYCIN; CHEMBL:CHEMBL476501; CLONIDINE HYDROCHLORIDE; LORATADINE; ZIDOVUDINE; CHEMBL:CHEMBL429095; CHEMBL:CHEMBL272005; INDOMETHACIN; CHLOROPYRAMINE; AZTREONAM; CHEMBL:CHEMBL552439; CHEMBL:CHEMBL362863; OXAZEPAM; DOFETILIDE; 1R,9S-HYDRASTINE; DUP-697; NIACIN; DIGOXIN; IBUPROFEN, SODIUM SALT; DEXAMETHASONE; L-732,138; CHRYSIN; ISRADIPINE; GW1929; PHENELZINE; ACACETIN; NEOSTIGMINE BROMIDE; CHEMBL:CHEMBL362223; BUTORPHANOL; CHLORPROPAMIDE; FLOXURIDINE; BECLOMETHASONE; CYCLOPHOSPHAMIDE ANHYDROUS; DEGUELIN; PLICAMYCIN; AMBRISENTAN; DACARBAZINE; CHEMBL:CHEMBL16751; DL-TBOA; FELBAMATE; SOTALOL; DIPYRIDAMOLE; KETOCONAZOLE; GLYBURIDE; NISOLDIPINE; ROTENONE; LIOTHYRONINE; RIMCAZOLE; ABROCITINIB; REMOXIPRIDE; SELEGILINE; WIN55212-2; METARAMINOL; BETA-CCM; PIFEXOLE; TRIFLUOPERAZINE; KARANJIN; RO19-4603; OXYCODONE; CHEMBL:CHEMBL1214274; RIFAMPIN; (S)-ALAPROCLATE; CEFTRIAXONE; AROTINOID ACID; JWH015; RIVAROXABAN; FPL64176; BUTYLATED HYDROXYTOLUENE; HYCANTHONE; AM251; CHEMBL:CHEMBL242385; CHEMBL:CHEMBL421215; PHENYLBUTAZONE; TYRPHOSTIN AG 555; TYRPHOSTIN AG 879; TESTOSTERONE; FLUMAZENIL; REL-CISAPRIDE; HYDROXYZINE; FINASTERIDE; TELENZEPINE; CHEMBL:CHEMBL271165; CHEMBL:CHEMBL250053; CLOFIBRATE; CGP7930; CHEMBL:CHEMBL120806; ATORVASTATIN CALCIUM TRIHYDRATE; CHEMBL:CHEMBL1371696; E4031; PSORA-4; 5-(N,N-HEXAMETHYLENE)-AMILORIDE; DIETHYLSTILBESTROL; CHEMBL:CHEMBL1256835; (R)-NITRENDIPINE; TOLNAFTATE; THIOPERAMIDE; TPCK",; inhibitor,DTC; PharmGKB; GuideToPharmacology; DTC; FDA; PharmGKB; FDA; FDA; PharmGKB; DTC; FDA; FDA; DTC; PharmGKB; DTC; DTC; PharmGKB; PharmGKB; FDA,1.9874988268255,1.48599815801368e-06,1.19656799393518e-05,Up,Other,TRUE,High
CYP2C9,433,433,"CHEMBL:CHEMBL527271; HYCANTHONE; CYCLOPHOSPHAMIDE ANHYDROUS; PD123319; ZAFIRLUKAST; DIGOXIN; CHEMBL:CHEMBL471226; TRIAMCINOLONE; DICLOFENAC SODIUM; KETANSERIN; CYC-116; MEFENAMIC ACID; CHEMBL:CHEMBL1611308; (R)-PINOCEMBRIN; CHLORPROPAMIDE; FELBAMATE; TYRPHOSTIN 23; SULFAPHENAZOLE; ABROCITINIB; GR 89696; LESINURAD; NIFEDIPINE; PIOGLITAZONE HYDROCHLORIDE; PYRROLIDINE DITHIOCARBAMATE; CHEMBL:CHEMBL258465; VANOXERINE; FLURBIPROFEN; TROGLITAZONE; 5-METHOXYPSORALEN; DIPHENHYDRAMINE; VALPROIC ACID; CHEMBL:CHEMBL601110; STAVUDINE; OMEPRAZOLE; POMIFERIN; TYRPHOSTIN AG 879; FLUNISOLIDE ANHYDROUS; CHEMBL:CHEMBL336095; CARBAMAZEPINE; MANGOSTIN; CHEMBL:CHEMBL512908; AMIODARONE HYDROCHLORIDE; DOFETILIDE; CHEMBL:CHEMBL1256291; NICLOSAMIDE; MELOXICAM; (R)-FLECAINIDE; DOXEPIN HYDROCHLORIDE; SB203580; (S)-AMPA; PITAVASTATIN; IPRATROPIUM CATION; SB 216763; SR2640; CP55940; SULFAMETHOXAZOLE; ACETAMINOPHEN; SULFADOXINE; GW5074; FOSPHENYTOIN; OFLOXACIN; DIPYRONE; LINEZOLID; DESIPRAMINE; AMINOPURVALANOL A; BENZBROMARONE; DAIDZEIN; FLIBANSERIN; ENDO-ATROPINE; RIMEGEPANT; LANSOPRAZOLE SULFIDE; EMODIN; TRAMADOL; CHEMBL:CHEMBL585045; ZOXAZOLAMINE; MIRTAZAPINE; GEFITINIB; MK-212; PIMARIC ACID; GW7647; DEXAMETHASONE; IMIPRAMINE HYDROCHLORIDE; NAPROXEN SODIUM; (R)-FELODIPINE; AZATHIOPRINE; URAPIDIL; FPL64176; BERGAMOTTIN; EMBELIN; WARFARIN; TORSEMIDE; NITROFURANTOIN, MACROCRYSTALS; MORIN; (R)-NFPS; GLYCINE; ETHAVERINE; ALLOPURINOL; CDK1/5 INHIBITOR; SB 203186; DICUMAROL; AURINTRICARBOXYLIC ACID; MECLIZINE; DAPSONE; LABETALOL; MENTHOFURAN; CEFOPERAZONE; BRILLIANT GREEN OXALATE; ZUCAPSAICIN; LEUCINE; GLAFENINE; ZILEUTON; RS-100329; INDOMETHACIN MORPHOLINYLAMIDE; PROPYLPYRAZOLETRIOL; SALAGEN; SELEGILINE; ETIDRONIC ACID; MECLOFENAMATE SODIUM; ETRASIMOD; INDOMETHACIN; MAPROTILINE; GEMFIBROZIL; MINOXIDIL; NICORANDIL; MONOAMINE OXIDASE INHIBITOR; ICI-199441; COUMARIN; BUSULFAN; ETHINYL ESTRADIOL; NONIVAMIDE; SPLITOMICIN; CHEMBL:CHEMBL123904; TYRPHOSTIN A9; NATEGLINIDE; MRS1220; ICILIN; CI-966; TOLFENAMIC ACID; CELECOXIB; CILOSTAZOL; CYPROTERONE; A68930; DANTROLENE; MINOCYCLINE; GUAIFENESIN; CHEMBL:CHEMBL239439; AMPHOTERICIN B LIPOSOMAL; CHEMBL:CHEMBL606167; ANTIPSYCHOTIC AGENT; METHYLDOPA ANHYDROUS; CHLOROQUINE; GYKI53784; PHENOBARBITAL; MASOPROCOL; TROLEANDOMYCIN; SB 228357; CLOMIPRAMINE; PLICAMYCIN; 4-HYDROXYCYCLOPHOSPHAMIDE; REL-CISAPRIDE; 1R,9S-HYDRASTINE; DEXMEDETOMIDINE HYDROCHLORIDE; NISOLDIPINE; L-162,313; (S)-NIMODIPINE; KARANJIN; TESMILIFENE; COLCHICINE; CHEMBL:CHEMBL222808; MICONAZOLE NITRATE; TICLOPIDINE; AVATROMBOPAG; PROCHLORPERAZINE; GABAPENTIN; ISRADIPINE; GLABRANIN; RANITIDINE HYDROCHLORIDE; ZIDOVUDINE; ANIRACETAM; IBUPROFEN, SODIUM SALT; GENTAMICIN; DACARBAZINE; CP-339818; DILTIAZEM HYDROCHLORIDE; SIMVASTATIN; OXOTREMORINE; SILVER SULFADIAZINE; GLYBURIDE; CHEMBL:CHEMBL225513; [3H]GABAZINE; AM404; CHEMBL:CHEMBL311489; CHEMBL:CHEMBL530733; TARENFLURBIL; ETHACRYNIC ACID; ERYTHROMYCIN; AMSACRINE; SULFASALAZINE; NIMESULIDE; PURVALANOLA; PD-98059; HEXESTROL; HESPERETIN; RIMCAZOLE; ISONIAZID; SULPIRIDE; NABUMETONE; DRONABINOL; QUINIDINE; ASPIRIN; (-)-USNIC ACID; METHYLHOMATROPINE; FLUTAMIDE; CHEMBL:CHEMBL1548739; BW373U86; FAMPROFAZONE; TENOXICAM; NOSCAPINE; QUERCETIN; BECLOMETHASONE; ACECLOFENAC; E324; SOTALOL; ROSIGLITAZONE; CHEMBL:CHEMBL587849; SB 204741; TIRATRICOL; HYDROXYZINE; N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE; 4-CHLOROMERCURIBENZOIC ACID; CHEMBL:CHEMBL584854; CHEMBL:CHEMBL547407; MESTRANOL; FERROUS SULFATE; CLOPIDOGREL; FENTICLOR; MIDODRINE; CHEMBL:CHEMBL242172; DANAZOL; DIDANOSINE; AZTREONAM; CHEMBL:CHEMBL29197; EBSELEN; CIPROFLOXACIN; CAPSAZEPINE; NPPB; DIHYDROCAPSAICIN; CHEMBL:CHEMBL253786; VANIPREVIR; CHEMBL:CHEMBL238624; LINOPIRDINE; CHEMBL:CHEMBL552439; BUTORPHANOL; FLOXURIDINE; INDINAVIR; METYROSINE; MITOMYCIN; GW282974X; PRASUGREL; CHEMBL:CHEMBL242171; BUTYLATED HYDROXYTOLUENE; SB 224289; ZAPA; LIOTHYRONINE; TETRACYCLINE; CHEMBL:CHEMBL1420370; CHEMBL:CHEMBL546597; ANTICONVULSANT AGENT; PROPYLTHIOURACIL; MECAMYLAMINE; DIETHYLSTILBESTROL; CHEMBL:CHEMBL471225; CYTARABINE; 2-CHLORO-5-NITRO-N-PHENYLBENZAMIDE; CHEMBL:CHEMBL244707; [3H]GBR12935; CHEMBL:CHEMBL472656; PHENYLBUTAZONE; ENOXOLONE; PAREGORIC; PROPOFOL; AMITRIPTYLINE HYDROCHLORIDE; SB-408124; CHEMBL:CHEMBL421215; CHLORPROMAZINE; DOXORUBICIN HYDROCHLORIDE; LEUPROLIDE ACETATE; MONTELUKAST SODIUM; METARAMINOL; DUP-697; TAMOXIFEN; PSORA-4; RS67506; CLOTRIMAZOLE; CROMOGLYCATE; FENOFIBRATE MICRONIZED; CHEMBL:CHEMBL120806; OSPEMIFENE; FLUVOXAMINE; ALPROSTADIL; ASARININ; NEOSTIGMINE BROMIDE; KAEMPHEROL; CHEMBL:CHEMBL429095; SB 222200; CLOZAPINE; SULINDAC; 3,4-DICHLOROISOCOUMARIN; CARBIMAZOLE; CHEMBL:CHEMBL80155; KETOROLAC TROMETHAMINE; 3,6-DIMETHOXYFLAVONE; COMPOUND 9 [PMID: 1738140]; TRETINOIN; WIN55212-2; DL-TBOA; PHLORETIN; CHEMBL:CHEMBL515505; CLARITHROMYCIN; AM281; PRIMIDONE; RIFAMPIN; LORATADINE; AMOXICILLIN ANHYDROUS; FISETIN; CHEMBL:CHEMBL145725; CEFTRIAXONE; PROPRANOLOL HYDROCHLORIDE; PIROXICAM-BETA-CYCLODEXTRIN; PYRILAMINE; LUMIRACOXIB; PYRIDOSTIGMINE; METHOCARBAMOL; PF-03715455; PHENYTOIN SODIUM; BRIVARACETAM; TRIMIPRAMINE; CHEMBL:CHEMBL1342336; PSEUDOEPHEDRINE; NS1619; CHEMBL:CHEMBL362223; ETOPOSIDE; FLUCONAZOLE; SPERMIDINE; CHEMBL:CHEMBL512832; MERCAPTOPURINE; REMOXIPRIDE; (R)-NITRENDIPINE; NEVIRAPINE; CLEMASTINE; SORAFENIB; OXYMORPHONE; PSORALEN; MODAFINIL; PREDNISONE; DIPYRIDAMOLE; CHEMBL:CHEMBL272005; ARCTIGENIN; DOCEBENONE; LAPACHONE; LOVASTATIN; CHEMBL:CHEMBL2094549; 3-AMINOBENZAMIDE; CHEMBL:CHEMBL1374610; CHEMBL:CHEMBL592561; L-733,060; HYDROMORPHONE HYDROCHLORIDE; RESOKAEMPFEROL; CHEMBL:CHEMBL1214274; CARMUSTINE; LAMOTRIGINE; DYCLONINE; ARASERTACONAZOLE; HYDRALAZINE; GW1929; CHEMBL:CHEMBL584860; CHEMBL:CHEMBL595227; NIACIN; 3,5-DINITROCATECHOL (OR-486); AM251; (S)-FELODIPINE; MYRICETIN; CAFFEINE; 6-CL-MLT; GR 127935; TPCK; LORNOXICAM; 17-OCTADECYNOIC ACID; GALANGIN; NIGULDIPINE; CHEMBL:CHEMBL1269022; SB202190; AZITHROMYCIN ANHYDROUS; {4-[3-(4-ACETYL-3-HYDROXY-2-PROPYLPHENOXY)PROPOXY]PHENOXY}ACETIC ACID; PAPAVERINE; CLOBENPROPIT; DEXPROPRANOLOL; CHEMBL:CHEMBL362863; AJMALICINE; NILUTAMIDE; FENTANYL CITRATE; THIOPERAMIDE; RO 04-6790; MEPIVACAINE HYDROCHLORIDE; GLIQUIDONE; RO19-4603; L-732,138; IPRONIAZID; CYCLOSPORINE; PYRAZINAMIDE; ESTRADIOL VALERATE; CLONIDINE HYDROCHLORIDE; TERAZOSIN; PROGESTERONE; FINASTERIDE; HYDROCODONE; GS39783; BMS-182874; DEXTROTHYROXINE; (S)-NITRENDIPINE; DIPHENYLENEIODONIUM; BAICALEIN; OXYCODONE; METHOTREXATE; CHEMBL:CHEMBL242385; SIPONIMOD; DISULFIRAM; BUDESONIDE; CITALOPRAM; TELENZEPINE; ERDAFITINIB; KETOCONAZOLE; N-OLEOYLDOPAMINE",; inhibitor,DTC; PharmGKB; DTC; DTC; TTD; PharmGKB; FDA; PharmGKB; PharmGKB; FDA; DTC; PharmGKB; NCI; DTC; NCI; FDA; FDA; NCI; GuideToPharmacology; DTC; FDA; FDA; DTC,1.87354844844856,5.82516200178989e-06,3.81536951803058e-05,Up,Other,TRUE,High
