Symbol,n_drugs,n_interactions,drug_names,interaction_types,sources,pooled_log2FC,rem_pvalue,rem_padj,Direction,Gene_Family,is_hub,Priority
FEN1,210,210,"LEVODOPA; SRT-1720; CHEMBL:CHEMBL521171; CETYLPYRIDINIUM BROMIDE; CHEMBL:CHEMBL1312050; CHEMBL:CHEMBL483206; CHEMBL:CHEMBL533954; CHEMBL:CHEMBL579742; LOMOFUNGIN; ISOTHYMONIN; EBSELEN; CHEMBL:CHEMBL1092508; CHEMBL:CHEMBL1481974; COUMESTROL; CHEMBL:CHEMBL95704; PROTOPORPHYRIN; CARMINIC ACID; CHEMBL:CHEMBL585622; TOLONIUM CHLORIDE; CHEMBL:CHEMBL1256291; CHEMBL:CHEMBL583558; CHEMBL:CHEMBL585502; CHEMBL:CHEMBL461193; CHEMBL:CHEMBL522983; CATECHIN; SR8185; TYRPHOSTIN 23; MITOXANTRONE HYDROCHLORIDE; CLOSANTEL; STICTIC ACID; CHEMBL:CHEMBL589915; SURAMIN; CHEMBL:CHEMBL602127; THIMEROSAL; METHYLDOPA ANHYDROUS; HOMIDIUM BROMIDE; CHEMBL:CHEMBL579919; DOXYCYCLINE ANHYDROUS; COMPOUND 6 [PMID: 34333981]; CEFSULODIN SODIUM; CHEMBL:CHEMBL223575; CHEMBL:CHEMBL67535; CHEMBL:CHEMBL592124; QUERCETIN; CHEMBL:CHEMBL578257; FAGARONINE; CHEMBL:CHEMBL515252; CHEMBL:CHEMBL338115; METHOXSALEN; CLINAFLOXACIN; OXIDOPAMINE HYDROCHLORIDE; CHEMBL:CHEMBL601137; CHEMBL:CHEMBL493863; PURPUROGALLIN; CHEMBL:CHEMBL585591; CHEMBL:CHEMBL136344; CEPHALOCHROMIN; AURINTRICARBOXYLIC ACID; THUNBERGINOL B; PAMOIC ACID; CHEMBL:CHEMBL592316; AZ13102909; CHEMBL:CHEMBL525103; CHEMBL:CHEMBL1287983; LAVENDUSTIN C; AKT INHIBITOR IV; DECYNIUM 22; CHEMBL:CHEMBL68534; CHEMBL:CHEMBL592598; AMARANTH; METHYLENE BLUE ANHYDROUS; BAICALEIN; CHEMBL:CHEMBL494668; COMPOUND II [PMID: 21329883]; MPI-0485520; CHEMBL:CHEMBL516616; CHEMBL:CHEMBL22062; TRANSPLATIN; SANGUINARIUM CHLORIDE; SANGUINARINE SULFATE; DOPAMINE; CHEMBL:CHEMBL578719; CHEMBL:CHEMBL477936; BENSERAZIDE HYDROCHLORIDE; CHEMBL:CHEMBL1601846; ASTERRIC ACID; TYRPHOSTIN 51; GSK8612; LUTEOLIN; GOSSYPOL; FRAXETIN; IDARUBICIN; AMINODIMETHOXYQUINAZOLINYLPIPERAZINE; CHEMBL:CHEMBL1534034; ALEXIDINE HYDROCHLORIDE; PHENYLSTIBONIC ACID; CHEMBL:CHEMBL584458; METHACYCLINE HYDROCHLORIDE; SENNOSIDE B; 3-O-METHYLQUERCETIN; DEOXIEPINEPHRINE; CHEMBL:CHEMBL124006; PYRONIN Y; ACID BLUE 129; APOMORPHINE HYDROCHLORIDE HEMIHYDRATE; DEMECLOCYCLINE; CCG-63802; MITONAFIDE; CHEMBL:CHEMBL56393; CATECHOL; CHEMBL:CHEMBL1287980; 2-METHOXY-1,4-NAPHTHOQUINONE; CHEMBL:CHEMBL601364; CHEMBL:CHEMBL151146; METHYLDOPA (RACEMIC); CHEMBL:CHEMBL1255944; GENTIAN VIOLET CATION; HOMIDIUM; CHEMBL:CHEMBL1726814; PINAFIDE; CARMINE; TYRPHOSTIN B48; CHEMBL:CHEMBL526763; GMQ; CHEMBL:CHEMBL486706; CHEMBL:CHEMBL463783; OXYTETRACYCLINE ANHYDROUS; MORIN; SLAZINIC ACID; OXOPURPUREINE; CHEMBL:CHEMBL585240; CHEMBL:CHEMBL19954; CHEMBL:CHEMBL581251; AMLEXANOX; DEPHOSTATIN; AMENTOFLAVONE; ERBSTATIN; CHEMBL:CHEMBL505670; CHEMBL:CHEMBL596633; EUFLAVINE; BAY-985; CHEMBL:CHEMBL1509103; 4-CHLOROMERCURIBENZOIC ACID; STREPTONIGRIN; CHEMBL:CHEMBL478754; CHEMBL:CHEMBL1451216; CHEMBL:CHEMBL1701915; ML 10302; MASOPROCOL; INDOCYANINE GREEN ACID FORM; CHEMBL:CHEMBL1528359; CHEMBL:CHEMBL582503; AMINACRINE HYDROCHLORIDE; EMODIN; SB-415286; CHARTREUSIN; PROTOPORPHYRIN DISODIUM; MITOXANTRONE; ISOKAEMPFERIDE; EPINEPHRINE; DAUNORUBICIN HYDROCHLORIDE; ELLAGIC ACID; CHEMBL:CHEMBL1622802; EUPAFOLIN; CHEMBL:CHEMBL547833; CHEMBL:CHEMBL1448793; CHEMBL:CHEMBL86464; ELLIPTECINE; MYRICETIN; 3,5-DIIODO-L-TYROSINE; CHEMBL:CHEMBL1341830; CHEMBL:CHEMBL1576310; HISPIDIN; HAEMATOXYLIN; CHEMBL:CHEMBL578741; PURPURIN; FURAMIDINE; PICEATANNOL; DITHIAZANINE; ATHRAQUINONES A; TBK1 PROTAC 3I; MRT67307; CHEMBL:CHEMBL581225; TAXIFOLIN; DEQUALINIUM; CHEMBL:CHEMBL576781; RHEIN; CHEMBL:CHEMBL532504; TETRAIDOFLUORESCEIN; PIRARUBICIN; BX-795; CHEMBL:CHEMBL234338; COMPOUND 17D [PMID: 23099093]; CHEMBL:CHEMBL533082; CHEMBL:CHEMBL589924; CHEMBL:CHEMBL68096; HYCANTHONE; CHEMBL:CHEMBL1453126; GW305074X; DAPHNETIN; BIX-01294; HYDROXYZINE PAMOATE; OXOGLAUCINE; NOREPINEPHRINE; CALMIDAZOLIUM CHLORIDE; CHEMBL:CHEMBL528724; PENTABROMOPHENOL; JP1302; CHEMBL:CHEMBL515505; QUINACRINE",; inhibitor,DTC; GuideToPharmacology; NCI,-1.10779104419704,1.65553202549863e-10,6.24753200350974e-09,Down,Other,TRUE,High
PLK1,180,180,"PURPURIN; BI 2536; ALPHAPRODINE HYDROCHLORIDE; 3,5-DIPHENYLISOXAZOLE; BI-2536; FLUPIRTINE MALEATE; CHEMBL:CHEMBL1412002; APOMORPHINE HYDROCHLORIDE HEMIHYDRATE; PYROGALLOL RED; CHEMBL:CHEMBL116548; PYRONIN Y; CHEMBL:CHEMBL588749; CHEMBL:CHEMBL534535; CHEMBL:CHEMBL523200; CHEMBL:CHEMBL1271059; CHEMBL:CHEMBL584619; CHEMBL:CHEMBL374632; GSK-461364A; GYROPHORIC ACID; SLAZINIC ACID; CHEMBL:CHEMBL164449; LANSOPRAZOLE; CHEMBL:CHEMBL577365; SENNOSIDE B; CHEMBL:CHEMBL599712; CHEMBL:CHEMBL121556; CHEMBL:CHEMBL602969; CHEMBL:CHEMBL429095; WORTMANNIN; BENSERAZIDE HYDROCHLORIDE; CHEMBL:CHEMBL103583; CHEMBL:CHEMBL1605629; CHEMBL:CHEMBL515505; PHYSODIC ACID; SCLEROTIORIN; OXYPHENBUTAZONE; CHEMBL:CHEMBL1232076; CHEMBL:CHEMBL1701915; MK-1496; CHEMBL:CHEMBL1503729; CHEMBL:CHEMBL1306556; CEFSULODIN SODIUM; VOLASERTIB; CHEMBL:CHEMBL599957; OXIDOPAMINE HYDROCHLORIDE; ELLAGIC ACID; CHEMBL:CHEMBL585628; CHEMBL:CHEMBL599924; PROROXAN HYDROCHLORIDE; CHEMBL:CHEMBL602807; HAEMATOXYLIN; ACID BLUE 129; CHEMBL:CHEMBL1426508; CHEMBL:CHEMBL599098; 4-CHLOROMERCURIBENZOIC ACID; PURPUROGALLIN; CEPHALOCHROMIN; CHEMBL:CHEMBL1519374; CHEMBL:CHEMBL125044; CHEMBL:CHEMBL1707907; TAK-960; CHEMBL:CHEMBL585279; CHEMBL:CHEMBL1451216; PENTOSALEN; CHEMBL:CHEMBL1362503; IMIDACLOPRID; CHEMBL:CHEMBL582478; CHEMBL:CHEMBL592558; SIMVASTATIN; ONVANSERTIB; STAVUDINE; CHEMBL:CHEMBL505670; SOTRASTAURIN; CHEMBL:CHEMBL297304; BENZBROMARONE; CHEMBL:CHEMBL565893; CHEMBL:CHEMBL1255944; CHEMBL:CHEMBL1310701; AROTINOID ACID; CHEMBL:CHEMBL592314; CHEMBL:CHEMBL1489812; ANTISENSE OLIGONUCLEOTIDES; CHEMBL:CHEMBL84281; INAMRINONE; CHEMBL:CHEMBL1310138; (4-CHLOROPHENYL)(MORPHOLINO)METHANETHIONE; DISULFIRAM; LOMOFUNGIN; RIGOSERTIB; TRITIOZINE; 2-HYDROXYESTRADIOL; THIOGUANOSINE; GW843682X; CHEMBL:CHEMBL274921; CAFUSERTIB; CHEMBL:CHEMBL599255; SUCCIMER; NVP-TAE684; POLO-LIKE KINASE 1 INHIBITOR GSK461364; CHEMBL:CHEMBL1871992; LITHOCHOLIC ACID; CHEMBL:CHEMBL118678; CEFAMANDOLE SODIUM; CHEMBL:CHEMBL118378; CHEMBL:CHEMBL535051; CHEMBL:CHEMBL388979; PHOSMET; RG-1530; THIRAM; CHEMBL:CHEMBL119878; OXYTETRACYCLINE ANHYDROUS; CHEMBL:CHEMBL122355; AMORFRUTIN A; IDARUBICIN; CHEMBL:CHEMBL151797; GUTHION; CHEMBL:CHEMBL223575; OLEIC ACID; TOPOTECAN HYDROCHLORIDE; TOSUFLOXACIN TOSYLATE; PENTACHLOROPHENOL; CHEMBL:CHEMBL1242101; CHEMBL:CHEMBL538798; CHEMBL:CHEMBL555260; CRYPTOTANSHINONE; 6-CHLORONICOTINIC ACID; NANAOMYCIN; DIPYRIDAMOLE; CHEMBL:CHEMBL175266; LOBARIC ACID; CHEMBL:CHEMBL590665; ACITRETIN; CHEMBL:CHEMBL548629; MYRICETIN; PROTOPORPHYRIN; LIPID ENCAPSULATED ANTI-PLK1 SIRNA TKM-PLK1; CHEMBL:CHEMBL527584; ERYTHROMYCIN; VANITIOLIDE; DIFFRACTAIC ACID; BETUNOLIC ACID; 2,6-DIMETHOXYQUINONE; CHEMBL:CHEMBL171699; THIMEROSAL; CHEMBL:CHEMBL528373; CHEMBL:CHEMBL462861; NMS-1286937; AMBUNOL; CEFACLOR ANHYDROUS; CHEMBL:CHEMBL530149; CHEMBL:CHEMBL495852; EBSELEN; 2,4-DIHYDROXYBENZOPHENONE; EMBELIN; PHA-767491; HYDROXYZINE PAMOATE; CHEMBL:CHEMBL592124; CHEMBL:CHEMBL585654; CHEMBL:CHEMBL1224755; CHEMBL:CHEMBL1486366; CHEMBL:CHEMBL1363249; 3,4-DICHLOROISOCOUMARIN; CHEMBL:CHEMBL1537417; CHEMBL:CHEMBL582764; CHEMBL:CHEMBL1287980; CHEMBL:CHEMBL1459280; PENTABROMOPHENOL; CHEMBL:CHEMBL184450; HMN-214; GW7647; EUFLAVINE; CHEMBL:CHEMBL421431; CHLORPYRIFOS; OMEPRAZOLE; FLUORESCEIN DIACETATE; HEXACHLOROPHENE; CHEMBL:CHEMBL587449; 1,4-DIMETHOXYANTHRAQUINONE; CHEMBL:CHEMBL1547715; N-OLEOYLDOPAMINE",; inhibitor,DTC; TTD; MyCancerGenome; DTC; TALC; ChEMBL; ChEMBL; NCI; TTD; ChEMBL; TTD; MyCancerGenome; TALC; ChEMBL; TTD; TALC; ChEMBL; TTD; TdgClinicalTrial; TTD; MyCancerGenome; TALC; TdgClinicalTrial; TTD; MyCancerGenome,-1.46627035790145,3.40955048339011e-08,5.20823803490072e-07,Down,Other,TRUE,High
ALOX15,171,171,"PURPURIN; CADMIUM DICHLORIDE; ATHRAQUINONES A; TYRPHOSTIN B48; CHEMBL:CHEMBL241813; TYRPHOSTIN 25; CHEMBL:CHEMBL126804; LENOMORELIN; IRIGENOL; [D-ARG1,D-PHE5,D-TRP7,9,LEU11]SUBSTANCE P; 2',4'-DIHYDROXYCHALCONE; DIHYDROGAMBOGIC ACID; E324; APIOL; PF-6870961; 5,7-DIHYDROXYISOFLAVONE; MASOPROCOL; CHEMBL:CHEMBL56393; METAMIZOLE SODIUM; FLAVANONE; JUGLONE; DACTINOMYCIN; SIBUTRAMINE HYDROCHLORIDE; GINGKOLIC ACID; EHNA; [125I]TYR-ALA-HEXARELIN; PF-05190457; DIENESTROL; L 755507; CITRONELLOL; DITHIOLETHIONE; KOPARIN; GAVESTINEL SODIUM; NEROLIDOL; PSEUDOEPHEDRINE; AM404; FISETIN; HAEMATOXYLIN; ARACHIDONIC ACID; TYRPHOSTIN AG 555; BAICALEIN; SANGUINARIUM; TYRPHOSTIN AG 835; GSK1614343; CUMENE HYDROPEROXIDE; (+/-)-ERIODICTYOL; RHEIN; DEPHOSTATIN; HEXACHLOROPHENE; U73122; EXAMORELIN; LY-255283; CHEMBL:CHEMBL453797; WAY-100135; MERCURIC CHLORIDE; CHOLECALCIFEROL; BIM 28163; L-692,429; PYROGALLOL; APIGENIN; U-0126; GUTHION; LUTEOLIN; BITHIONOLATE SODIUM; LIVER ENRICHED ANTIMICROBIAL PEPTIDE 2; EMBELIN; PYRITHIONE ZINC; LEVONORDEFRIN; PHENYLMERCURIC ACETATE; CHEMBL:CHEMBL151797; CHAULMOOGRIC ACID, ETHYL ESTER; GW5074; (S)-PROMETHAZINE; MYRICETIN; N,N'-DIPHENYL-P-PHENYLENEDIAMINE; FRAXETIN; 2-APB; RELCOVAPTAN; 3-METHOXYCATECHOL; CHEMBL:CHEMBL8328; CHEMBL:CHEMBL601952; CHEMBL:CHEMBL260342; CISPLATIN; 4,4'-DIMETHOXYDALBERGIONE; CHEMBL:CHEMBL122701; HOMIDIUM BROMIDE; SANGUINARINE SULFATE; THYROXINE; GERANIOL; CITRONELLYL ACETATE; POMIFERIN; ZAPRINAST; THIMEROSAL; CHEMBL:CHEMBL220845; CADMIUM ACETATE; YIL781; EBSELEN; PROCARBAZINE; TRICETIN; [125I][TYR4]GHRELIN (HUMAN); CHLORANIL; SM-130,686; 3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN; LANSOPRAZOLE; LINOLENIC ACID; BRL50481; GERALDOL; INAMRINONE; TACRINE; SCH 58261; GHRP-6; [3H]GBR12935; FENTICLOR; CHEMBL:CHEMBL598663; CHEMBL:CHEMBL184450; DEOXYVASICINONE; QUERCETIN; QUINALIZARIN; PTAEROXYLIN; E319; CATECHIN; CAFFEIC ACID PHENETHYL ESTER; CHEMBL:CHEMBL67535; AURINTRICARBOXYLIC ACID; BITHIONOL; CHEMBL:CHEMBL580851; PURPUROGALLIN; 4-METHOXYDALBERGIONE; PHENOTHIAZINE; LUFENURON; CHEMBL:CHEMBL238624; CHEMBL:CHEMBL222993; MK-886; CHEMBL:CHEMBL592124; WFW-ISN-NH2; ABBOTT 14C; DALBERGIONE, 4-METHOXY-4'-HYDROXY-; RO31-8220; RS-17053; DICHLOROPHEN; 7,8-DIHYDROXYFLAVONE; BISABOLOL; NONIVAMIDE; TYRPHOSTIN 47; FEXOFENADINE HYDROCHLORIDE; CHEMBL:CHEMBL1341830; SILVER SULFADIAZINE; CHEMBL:CHEMBL602213; IBUTAMOREN; N-ARACHIDONOYLGLYCINE; DL-TRYPTOPHAN; [35S]IBUTAMOREN; CHEMBL:CHEMBL222556; CHEMBL:CHEMBL68534; MACIMORELIN; [125I][HIS9]GHRELIN (HUMAN); ZIRAM; 2-IODOACETAMIDE; DAPHNETIN; LINOLEIC ACID; 4-CHLOROMERCURIBENZOIC ACID; CHEMBL:CHEMBL154580; CHEMBL:CHEMBL601528; N-OLEOYLDOPAMINE; ETHOPROPAZINE HYDROCHLORIDE; (+)-EPITAXIFOLIN; CATECHOL; CHEMBL:CHEMBL1481974; HM01; JMV3008; IRIGINOL HEXAACEATATE",; agonist; inhibitor; agonist; modulator,DTC; GuideToPharmacology,-1.13077185699746,9.09097143653389e-05,0.000392251783714152,Down,Other,TRUE,High
PTGS2,117,117,"CARPROFEN; INDOMETHACIN SODIUM; DARBUFELONE; MEFENAMIC ACID; MECLOFENAMATE SODIUM; DICLOFENAC SODIUM; CAPECITABINE; PIRPROFEN; ESFLURBIPROFEN; SULFASALAZINE; BROMFENAC; IBUPROFEN, SODIUM SALT; ALOXIPRIN; TENOXICAM; FLURBIPROFEN; SALICYLIC ACID; ATENOLOL; DEXKETOPROFEN; ETORICOXIB; LUMIRACOXIB; SUPROFEN; NS-398; NABUMETONE; URSOLIC ACID; IBUPROFEN LYSINE; ACECLOFENAC; IBUFENAC; BALSALAZIDE; DIFLUNISAL; BALSALAZIDE DISODIUM; VACCINE; KETOROLAC TROMETHAMINE; BENZYDAMINE HYDROCHLORIDE; TIAPROFENIC ACID; RALOXIFENE HYDROCHLORIDE; NAPROXCINOD; IGURATIMOD; ETODOLAC; DICLOFENAC ETALHYALURONATE SODIUM; ROFECOXIB; OXAPROZIN POTASSIUM; LORNOXICAM; IMRECOXIB; SULINDAC SULFIDE; CIMICOXIB; TOLMETIN; LICOFELONE; FLURBIPROFEN SODIUM; MELOXICAM; SALSALATE; INDOMETHACIN; DICLOFENAC EPOLAMINE; RESERPINE; AMINOSALICYLIC ACID; TOLMETIN SODIUM; ROBENACOXIB; NIFLUMIC ACID; APRICOXIB; APAZONE; FENCLOFENAC; BISMUTH SUBSALICYLATE; TIGEMOCOXIB; CURCUMIN; THALIDOMIDE; VEDAPROFEN; NITRIC OXIDE-RELEASING ACETYLSALICYLIC ACID DERIVATIVE; OXAPROZIN; KETOPROFEN; (R)-IBUPROPHEN; RWJ-67657; POLMACOXIB; INDOPROFEN; NEPAFENAC; PIROXICAM-BETA-CYCLODEXTRIN; GW-406381; FENBUFEN; GLAFENINE; ENFLICOXIB; NAPROXEN ETEMESIL; DICLOFENAC POTASSIUM; DIPYRONE; OMEGA-3 FATTY ACIDS; CURCUMIN PYRAZOLE; ISOXICAM; OLSALAZINE SODIUM; FLUFENAMIC ACID; BENZYDAMINE; MAVACOXIB; VB-201; MECLOFENAMATE; NIMESULIDE; OXALIPLATIN; OXYPHENBUTAZONE; HYDROXYCHLOROQUINE; SULINDAC; E163; ACEMETACIN; CYCLOSPORINE; TEPOXALIN; PHENYLBUTAZONE; CELECOXIB; NAPROXEN SODIUM; CHEMBL:CHEMBL2171117; FIROCOXIB; ACETAMINOPHEN; DEXIBUPROFEN; CLOMETACIN; LOXOPROFEN; DERSALAZINE; PARECOXIB SODIUM; MESALAMINE; FENOPROFEN; VALDECOXIB; PARECOXIB; FENOPROFEN CALCIUM; BROMFENAC SODIUM; ASPIRIN",inhibitor; ,TEND; TTD; TdgClinicalTrial; ChEMBL; ChEMBL; TTD; TTD; ChEMBL; TEND; TdgClinicalTrial; PharmGKB; ChEMBL; PharmGKB; TdgClinicalTrial; ChEMBL; TEND; TdgClinicalTrial; TEND; TTD; TdgClinicalTrial; TEND; TTD; TdgClinicalTrial; DTC; ChEMBL; TEND; TTD; TdgClinicalTrial; PharmGKB; ChEMBL; TEND; TdgClinicalTrial; ChEMBL; DTC; TdgClinicalTrial; NCI; TTD; TdgClinicalTrial; PharmGKB; ChEMBL; TTD; TdgClinicalTrial; ChEMBL; TEND; TTD; PharmGKB; DTC; ChEMBL; TTD; TdgClinicalTrial; TTD; DTC; TTD; MyCancerGenomeClinicalTrial; TdgClinicalTrial; ChEMBL; DTC; ChEMBL; TTD; PharmGKB; DTC; ChEMBL; TEND; CIViC; TdgClinicalTrial; ChEMBL,-1.09400659544322,0.00259641891133798,0.00692121959914592,Down,Other,TRUE,High
TOP2A,117,117,DIGITOXIN; CHEMBL:CHEMBL596082; NEMORUBICIN; CHEMBL:CHEMBL1080077; TRICITRINOL B; AMONAFIDE; EPIRUBICIN; TAS-103; ELINAFIDE; PEFLOXACIN; FLEROXACIN; VOSAROXIN; IDARUBICIN; GEPOTIDACIN; SECAUBRYOLIDE; ELSAMITRUCIN; CHEMBL:CHEMBL2332128; FISETIN; GENISTEIN; ROSOXACIN; DOXORUBICIN HYDROCHLORIDE; DAUNORUBICIN LIPOSOMAL; CAMPTOTHECIN; TENIPOSIDE; NOVOBIOCIN; UNGEREMINE; PAZUFLOXACIN; DEXRAZOXANE; ETOPOSIDE; CHEMBL:CHEMBL2023733; TIRAPAZAMINE; DACTINOMYCIN; CHEMBL:CHEMBL594259; CHEMBL:CHEMBL2171781; BECATECARIN; CAELYX; PODOFILOX; BROXURIDINE; ANTHRACYCLINE ANTINEOPLASTIC ANTIBIOTIC; FLUOROURACIL; PIXANTRONE; SIMOCYCLINONE D8; BETULIN; CHEMBL:CHEMBL2171794; ACRIDINE CARBOXAMIDE; ACLARUBICIN; KAEMPFERITRIN; CHEMBL:CHEMBL593570; DANIQUIDONE; DAUNORUBICIN CITRATE; AMRUBICIN; ETOPOSIDE PHOSPHATE; DEXRAZOXANE HYDROCHLORIDE; DOXORUBICIN-MAGNETIC TARGETED CARRIER COMPLEX; DOXORUBICIN-HPMA CONJUGATE; LOMEFLOXACIN; ELLIPTECINE; AMSACRINE; CHEMBL:CHEMBL2332126; CHEMBL:CHEMBL507986; CHEMBL:CHEMBL1773343; AMRUBICIN HYDROCHLORIDE; CHEMBL:CHEMBL594153; LUPEOL; GRC-6211; LYCOBETAINE; CHEMBL:CHEMBL2332127; HYDROQUINONE; ENOXACIN; VINCRISTINE; DEMETHYLZEYLASTERONE; CINOXACIN; 4'-O-ACETYLPATENTIFLORIN B; MAKALUVAMINE E; IDRONOXIL; DTS-201; CHEMBL:CHEMBL594695; TAFLUPOSIDE; ANNAMYCIN LIPOSOMAL; DIAZIRINE; MAKALUVAMINE A; BERUBICIN; MAKALUVAMINE F; ETOPOSIDE TONIRIBATE; QUERCETIN; CHEMBL:CHEMBL594257; CHEMBL:CHEMBL607534; DIPHYLLIN; MITOXANTRONE HYDROCHLORIDE; FRANGULIN B; CHEMBL:CHEMBL594379; CHEMBL:CHEMBL244268; MYRICETIN; 13-DEOXYDOXORUBICIN; LUCANTHONE; PYRAZOLOACRIDINE; NALIDIXIC ACID; FLUOROQUINOLONE ANTIBIOTIC; C-1311; OLEANDEROLIDE; RTA 744; DOXORUBICIN-ELUTING BEADS; ADRIAMYCIN; L-377202; CARINATIN G; DAUNORUBICIN HYDROCHLORIDE; BERUBICIN HYDROCHLORIDE; SABARUBICIN; MAKALUVAMINE C TFA SALT; GANCOTAMAB; ALDOXORUBICIN; MITOXANTRONE; VALRUBICIN; FLUOROQUINOLONE; PACLITAXEL; HURATOXIN; CHEMBL:CHEMBL2171812,; inhibitor,DTC; TTD; TdgClinicalTrial; DTC; TEND; TTD; TdgClinicalTrial; PharmGKB; TTD; TdgClinicalTrial; ChEMBL; TEND; TTD; TdgClinicalTrial; ChEMBL; ClearityFoundationClinicalTrial; TEND; TTD; TdgClinicalTrial; DTC; ChEMBL; NCI; TdgClinicalTrial; DTC; ChEMBL; NCI; TEND; TTD; NCI; TdgClinicalTrial; ChEMBL; ChEMBL; TTD; NCI; ChEMBL; TEND; TTD; NCI; CIViC; TdgClinicalTrial; DTC; ChEMBL; TdgClinicalTrial; ChEMBL; ClearityFoundationBiomarkers; TEND; TTD; TdgClinicalTrial; CGI; NCI; PharmGKB; TTD; CIViC; TTD; NCI; CIViC; DTC; ChEMBL; ClearityFoundationClinicalTrial; TdgClinicalTrial; TEND; TTD; NCI; TdgClinicalTrial,-1.50532885668916,2.64358859169293e-07,2.76066872174653e-06,Down,DNA Repair/Replication,TRUE,High
