Symbol,n_drugs,n_interactions,drug_names,interaction_types,sources,pooled_log2FC,rem_pvalue,rem_padj,Direction,Gene_Family,is_hub,Priority
MET,100,104,MK-2461; PF-04217903; CABOZANTINIB S-MALATE; CAPMATINIB; GLESATINIB; CRIZOTINIB; TEPOTINIB; AMUVATINIB; ANTI-C-MET MONOCLONAL ANTIBODY SAIT301; BMS-777607; CMX-2043; AMG-337; DACTOLISIB; MET TYROSINE KINASE INHIBITOR SGX523; ERLOTINIB; FORETINIB; AMG-208; ONARTUZUMAB; TIVANTINIB; BMS-698769; MERESTINIB; CETUXIMAB; GEFITINIB; PAZOPANIB; SAVOLITINIB; ALTIRATINIB; EPICATECHIN GALLATE; EPIGALLOCATECHIN-3-GALLATE; EMD-1204831; EMIBETUZUMAB; EUCALYPTIN A; VEBRELTINIB; OSIMERTINIB; OLEOCANTHAL; ROCILETINIB; ENTRECTINIB; JNJ-38877605; YUANHUADINE; JNJ-7706621; BPI-9016; TELISOTUZUMAB; SU11274; SP-600125; EMB-01; PALBOCICLIB; ILORASERTIB; ANTI-MET MONOCLONAL ANTIBODY MIXTURE SYM015; GALLOCATECHIN GALLATE; BEPERMINOGENE PERPLASMID; CENISERTIB; MK-8033; CHEMBL:CHEMBL1997335; TAMATINIB; TEREVALEFIM; CP-547632; SAR-125844; C-MET INHIBITOR AMG 337; GOLVATINIB; PAMUFETINIB; TYROSOL SINAPATE; CAPMATINIB HYDROCHLORIDE; PF-562271; CEP-11981; SITRAVATINIB; CRENOLANIB; NVP-TAE684; ANTI-EGFR MONOCLONAL ANTIBODY; C-MET INHIBITOR; PEMBROLIZUMAB; CYC-116; SELUMETINIB; VEMURAFENIB; MACROCARPAL A; METATINIB; LINIFANIB; C-MET INHIBITOR MK2461; CHEMBL:CHEMBL546797; PANITUMUMAB; PD-0166285; BMS-754807; AMIVANTAMAB; MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR; LAPATINIB; ZM447439; MACROCARPAL B; C-MET INHIBITOR AMG 208; SNS-314; TELISOTUZUMAB VEDOTIN; CHEMBL:CHEMBL399530; TEPOTINIB HYDROCHLORIDE; APRATOXIN F; TRAMETINIB DIMETHYL SULFOXIDE; ANTI-MET/EGFR MONOCLONAL ANTIBODY LY3164530; NINGETINIB; SGX-523; BAY 61-3606; BMS-817378; TRASTUZUMAB; PHA-665752; ARRY-300,inhibitor; ; inhibitor; antibody; antibody; inhibitor; agonist; binder,TTD; MyCancerGenome; ChEMBL; MyCancerGenome; DTC; ChEMBL; COSMIC; ClearityFoundationClinicalTrial; CGI; TTD; MyCancerGenomeClinicalTrial; MyCancerGenome; CIViC; TdgClinicalTrial; ClearityFoundationBiomarkers; OncoKB; CancerCommons; TALC; ChEMBL; TTD; MyCancerGenome; CIViC; PharmGKB; OncoKB; CancerCommons; TALC; ChEMBL; COSMIC; MyCancerGenome; TdgClinicalTrial; CancerCommons; TALC; ChEMBL; CGI; TTD; MyCancerGenomeClinicalTrial; MyCancerGenome; CIViC; DoCM; TdgClinicalTrial; ClearityFoundationBiomarkers; PharmGKB; OncoKB; TALC; ChEMBL; COSMIC; TTD; MyCancerGenome; CIViC; PharmGKB; DTC; ChEMBL; MyCancerGenome; TdgClinicalTrial; TALC; ChEMBL; CIViC; TTD; ChEMBL; DTC; TTD; TdgClinicalTrial; TALC; PharmGKB; OncoKB; DTC; TTD; MyCancerGenome; CIViC; TdgClinicalTrial; CancerCommons; TALC; ChEMBL; MyCancerGenome; CIViC; TdgClinicalTrial; CancerCommons; TALC; ChEMBL; TTD; MyCancerGenomeClinicalTrial; MyCancerGenome; TdgClinicalTrial; CancerCommons; TALC; ChEMBL; TTD; ChEMBL; CIViC; OncoKB; DTC; CGI; TTD; CIViC; ChEMBL; COSMIC; TTD; MyCancerGenome; TALC; ChEMBL; CGI; OncoKB; CGI; MyCancerGenomeClinicalTrial; MyCancerGenome; TALC; CGI; CIViC; TTD; TALC,-1.1235255060559,2.80216579944867e-05,0.000143723445369262,Down,Kinase,TRUE,High
BRCA1,94,94,DOXORUBICIN HYDROCHLORIDE; VELIPARIB; NILE RED; EUFLAVINE; CHEMBL:CHEMBL546649; NIRAPARIB; THERAPEUTIC HORMONE; PLATINUM COMPOUND; QUARFLOXIN; SEMUSTINE; TALAZOPARIB; CHEMBL:CHEMBL1709259; CARBOPLATIN; CHEMBL:CHEMBL316796; CHEMBL:CHEMBL1998001; PHENAMIL METHANESULFONATE; GAMMA-FAGARINE; CHEMBL:CHEMBL12658; CALYCOSIN; TAMOXIFEN; PACLITAXEL; CHEMBL:CHEMBL1574420; WISTIN; GLABRIDIN; AURINTRICARBOXYLIC ACID; DIMETHYL YELLOW; CHEMBL:CHEMBL589207; CHEMBL:CHEMBL1333798; CHEMBL:CHEMBL446567; PARP/TANKYRASE INHIBITOR 2X-121; DIPYRIDAMOLE; CISPLATIN; EMODIN; CHEMBL:CHEMBL588683; DAIDZIN; 2-PHENYLQUINOLINE; RUCAPARIB; PIFEXOLE; ILEPCIMIDE; CHEMBL:CHEMBL593254; VINORELBINE; CHEMBL:CHEMBL1404865; CHEMBL:CHEMBL1320798; CHEMBL:CHEMBL581910; DAUNORUBICIN HYDROCHLORIDE; CHRYSIN DIMETHYL ETHER; TANSHINONE IIA SULFONATE; CHEMBL:CHEMBL114544; CHEMBL:CHEMBL581929; CHEMBL:CHEMBL1078244; CHEMBL:CHEMBL1214407; CHEMBL:CHEMBL546865; CHEMBL:CHEMBL1405979; CHEMBL:CHEMBL153505; VITAMIN B2; MITOMYCIN; CHEMBL:CHEMBL588525; CHEMBL:CHEMBL600315; CHEMBL:CHEMBL1420181; 7-HYDROXY ISOFLAVONE; DEPHOSTATIN; TIAPROFENIC ACID; 6-HYDROXYFLAVONE; RIBOFLAVIN; PURPURIN; APIGENIN; MITOXANTRONE; CHEMBL:CHEMBL1481721; THIABENDAZOLE; CEDIRANIB; SB 204741; BLEOMYCIN; RESVERATROL; THUNBERGINOL E; CHEMBL:CHEMBL273891; CHEMBL:CHEMBL587620; CHEMBL:CHEMBL484663; HARMALOL; PHYTOESTROGEN; CHEMBL:CHEMBL1308677; PIPERINE; OLAPARIB; IROFULVEN; 7-HYDROXYFLAVONE; QUINALIZARIN; ANTHRACYCLINE ANTINEOPLASTIC ANTIBIOTIC; PIDNARULEX; OXALIPLATIN; GEMCITABINE; CHEMBL:CHEMBL66279; CHEMBL:CHEMBL452954; VU0001171; SACITUZUMAB GOVITECAN; ONONIN,"",NCI; DTC; CGI; CIViC; ClearityFoundationBiomarkers; DTC; ClearityFoundationBiomarkers; PharmGKB; OncoKB; NCI; CIViC; CIViC; ClearityFoundationBiomarkers; PharmGKB; OncoKB; CIViC; ClearityFoundationBiomarkers; NCI; PharmGKB; ClearityFoundationBiomarkers; CGI; NCI; CIViC; ClearityFoundationBiomarkers; CGI; CIViC; ClearityFoundationBiomarkers; PharmGKB; OncoKB; NCI; CIViC; PharmGKB,-1.0282664899105,1.37581070250837e-08,2.48357803161357e-07,Down,Other,TRUE,High
CYP3A5,90,90,"BUPRENORPHINE; FENOFIBRATE MICRONIZED; LOSARTAN POTASSIUM; LANSOPRAZOLE; PROPOXYPHENE; VARDENAFIL; ETHINYL ESTRADIOL; ONDANSETRON HYDROCHLORIDE; ITRACONAZOLE; ZOLPIDEM TARTRATE; IBUPROFEN, SODIUM SALT; MEPERIDINE HYDROCHLORIDE; PAREGORIC; PREDNISOLONE; NIMODIPINE; OXYMORPHONE; CLOPIDOGREL; TESTOSTERONE; CHLORPHENIRAMINE POLISTIREX; IMATINIB; PHENYTOIN SODIUM; NIFEDIPINE; GEFITINIB; FLUCONAZOLE; MARAVIROC; PRASUGREL; HYDROCODONE; HYDROXYCHLOROQUINE; LIOTHYRONINE; ARTEMETHER; CYCLOBENZAPRINE; MEDROXYPROGESTERONE; CABAZITAXEL; LOVASTATIN; AMIODARONE HYDROCHLORIDE; FLECAINIDE ACETATE; RIFAMPIN; ISOPROPYL ALCOHOL; TRETINOIN; TESMILIFENE; MONTELUKAST SODIUM; ALPRAZOLAM; COBICISTAT; WARFARIN; PACLITAXEL; RITONAVIR; KETOCONAZOLE; CLOMIPRAMINE; SIMVASTATIN; GRANISETRON; MYCOPHENOLATE; APIXABAN; MELOXICAM; AMPRENAVIR; OMEPRAZOLE; ARTEMOTIL; LAPATINIB; FELODIPINE; CLINDAMYCIN; ESOMEPRAZOLE SODIUM; RIVAROXABAN; HYDROMORPHONE HYDROCHLORIDE; DABIGATRAN; SIBUTRAMINE; ESZOPICLONE; LORATADINE; CELECOXIB; PANTOPRAZOLE SODIUM; PROGESTERONE; EDOXABAN; GABAPENTIN; CILOSTAZOL; ATROPINE; ERLOTINIB; 4-HYDROXYCYCLOPHOSPHAMIDE; SALMETEROL; DOLUTEGRAVIR SODIUM; LENVATINIB; PITAVASTATIN; ISOTRETINOIN; HYDROXYZINE; FLUTICASONE; TERAZOSIN; CARBOPLATIN; CARBAMAZEPINE; CYCLOSPORINE; TRIAZOLAM; TADALAFIL; PREDNISONE; CLARITHROMYCIN",; inhibitor,PharmGKB; NCI; DTC; FDA; PharmGKB; DTC; TdgClinicalTrial; ChEMBL,1.83623240320563,2.64149662726602e-09,6.66779765643498e-08,Up,Other,TRUE,High
BIRC5,87,88,"GENISTEIN; EPOETIN ALFA; FLUOROURACIL; PTHRP-(1-34) (HUMAN); LY2181308; [ILE5]PTHRP-(1-36); PTH-(1-34) (RAT); TRETINOIN; AS101; TIP39-(7-39) (MOUSE); EPIRUBICIN; MYCOPHENOLATE; [HIS5]PTH-(1-34) (HUMAN); [ILE5,TRP23,TYR36]PTHRP-(1-36)-NH2 (HUMAN); TRASTUZUMAB; INTERLEUKIN-11; [ILE5,TRP23]PTHRP-(1-36) (HUMAN); TIP39; PTHRP-(1-21)/PTH-(22-34) (HUMAN); VORINOSTAT; [125I][NLE8,21,TYR34]PTH-(1-34)-NH2 (RAT); IAP INHIBITOR HGS1029; DEXAMETHASONE; DOXORUBICIN HYDROCHLORIDE; OMACETAXINE MEPESUCCINATE; TIP39-(7-39) (HUMAN/BOVINE); ARSENIC TRIOXIDE; IL-12; [D-TRP12,TYR34]PTH-(7-34) (BOVINE); ROFECOXIB; CAMPTOTHECIN; SEPANTRONIUM BROMIDE; STAUROSPORINE; [TRP23]PTHRP-(1-36) (HUMAN); TERIPARATIDE; CALCITONIN; VALDECOXIB; [ILE5,TRP23]PTHRP-(2-36) (HUMAN); IMATINIB; SURVAXM; ANTIOXIDANT; PROTEASOME INHIBITOR; DOCETAXEL ANHYDROUS; LONAFARNIB; ERLOTINIB; INTERFERON BETA-1A; [TRP23,TYR36]PTHRP-(1-36)-NH2 (HUMAN); [ILE5,TRP23]PTHRP-(5-36); PLICAMYCIN; RAS INHIBITOR; INDOMETHACIN; PACLITAXEL; SURVIVIN MRNA ANTAGONIST EZN-3042; PLATINUM COMPOUND; FLUTAMIDE; PTHRP-(1-36); ANTINEOPLASTIC VACCINE; MAVEROPEPIMUT-S; CISPLATIN; [ILE5,TRP23]PTHRP-(4-36) (HUMAN); RESVERATROL; [D-TRP12]PTH-(7-34) (BOVINE); PLEVITREXED; ACELLULAR DERMAL MATRIX; COMPOUND III [PMID: 24080463]; TETRADECANOYLPHORBOL ACETATE; [PHE23]PTH-(1-34) (HUMAN); UCN-01; [ILE5,TRP23]PTHRP-(3-36) (HUMAN); RECOMBINANT INTERLEUKIN-1; PRASTERONE; CYTARABINE; LAPATINIB; NONSTEROIDAL ANTIINFLAMMATORY DRUG; TRAIL; IRINOTECAN HYDROCHLORIDE; PTHRP-(7-34) (HUMAN, RAT, MOUSE); PD-98059; CARBOPLATIN; DACTINOMYCIN; SVN53-67/M57-KLH PEPTIDE VACCINE; ENZYME INHIBITOR; METHOTREXATE; [ILE5,TRP23]PTHRP-(5-36) (HUMAN); ROMIDEPSIN; SULINDAC; GM-CSF",; agonist; inhibitor; vaccine,NCI; GuideToPharmacology; TdgClinicalTrial; TALC; NCI; CIViC; TdgClinicalTrial; TALC; TTD; ClearityFoundationBiomarkers; NCI; ClearityFoundationBiomarkers; CIViC; ChEMBL; NCI; PharmGKB,-1.51305714443523,3.87171341021686e-09,9.04193179612804e-08,Down,Other,TRUE,High
CXCL8,82,82,"VITAMIN A; FENTANYL CITRATE; ALPRAZOLAM; FENRETINIDE; RIBAVIRIN; RECOMBINANT INTERLEUKIN-1; CIDOFOVIR ANHYDROUS; DIPYRIDAMOLE; TROGLITAZONE; LANSOPRAZOLE; IONOMYCIN; E319; CEFTRIAXONE; CHLORDANE; FOSCARNET; ADAKITUG; DANAZOL; D-ALPHA-TOCOPHEROL ACETATE; DICYCLOHEXYLCARBODIIMIDE; RO 31-8220; BEVACIZUMAB; BROXURIDINE; TRETINOIN; ALL-TRANS-RETINAL; METHIMAZOLE; DEOXYSPERGUALIN; PAZOPANIB; OMEPRAZOLE; ALPHA-TOCOPHEROL ACETATE; MEDROXYPROGESTERONE ACETATE; ASPIRIN; TETRADECANOYLPHORBOL ACETATE; PENTOXIFYLLINE; PYROGALLOL; KLEBSIELLA PNEUMONIAE GLYCOPROTEIN; ABX-IL8; FLUOROURACIL; BIOFLAVONOID; LEFLUNOMIDE; QUESTIOMYCIN B; IBUPROFEN, SODIUM SALT; NAPROXEN SODIUM; PAMIDRONATE; METHYLENE BLUE ANHYDROUS; BINETRAKIN; COLCHICINE; DACARBAZINE; MANNOSE-BINDING LECTIN; SUNITINIB; DINITRO CRESOL; HISTONE DEACETYLASE INHIBITOR; CLARITHROMYCIN; ALDRIN; 13-CIS-RETINAL; ACETAMINOPHEN; MDX-018; RECOMBINANT INTERFERON ALFA; PACLITAXEL; HARMINE HYDROCHLORIDE; CANERTINIB DIHYDROCHLORIDE; ALUMINUM HYDROXIDE; TERFENADINE; DICHLORVOS; VERAPAMIL; TALC; GP-120 ANTIGEN; YANGONIN; ACE INHIBITOR; MIDAZOLAM HYDROCHLORIDE; CHEMBL:CHEMBL1902074; ANTIDEPRESSANT AGENT; CYCLOPHOSPHAMIDE ANHYDROUS; RECOMBINANT LYMPHOTOXIN BETA; RECOMBINANT CYTOKINE; ENDOSULFAN; PROTECTIVE AGENT; CORONOPILIN; HEPTACHLOR; EMODIN; RANIBIZUMAB; CETUXIMAB; HYDROQUINONE",; inhibitor,DTC; NCI; ChEMBL; PharmGKB; TTD; ChEMBL; TTD; NCI; DTC,-3.23147363022578,5.71918319514114e-06,3.75458666363048e-05,Down,Other,TRUE,High
PDGFRB,79,79,IMATINIB; REGORAFENIB; PETROSIOL A; BECAPLERMIN; RINUCUMAB; ENMD-981693; SORAFENIB; MASITINIB; PAZOPANIB; TIVOZANIB HYDROCHLORIDE; TOZASERTIB; TELATINIB; MOTESANIB; PD-0166285; SU-014813; X-82; RABEPRAZOLE; ILORASERTIB; XL999; SUNITINIB; LEUCOVORIN CALCIUM; RG-1530; ROMIPLOSTIM; MK-2461; CATEQUENTINIB; PEGPLERANIB SODIUM; TAMATINIB; CP-547632; CRENOLANIB; TG100-801; AXITINIB; IRINOTECAN HYDROCHLORIDE; TAK-593; TOCERANIB PHOSPHATE; XL-999; AST-487; FAMITINIB; CM-082; LENVATINIB; FLUOROURACIL; XL820; CHEMBL:CHEMBL546797; VANDETANIB; PUQUITINIB MESYLATE DIHYDRATE; BARASERTIB-HQPA; DORAMAPIMOD; PONATINIB; QUIZARTINIB; MIDOSTAURIN; AMUVATINIB; VARGATEF; DOVITINIB LACTATE; HESPERADIN; BEVACIZUMAB; CENISERTIB; SNS-314; FORETINIB; RIPRETINIB; BARASERTIB; ORANTINIB; JI-101; CEP-2563 DIHYDROCHLORIDE; NVP-TAE684; VATALANIB; NINTEDANIB ESYLATE; PAZOPANIB HYDROCHLORIDE; CEDIRANIB; TANDUTINIB; LINIFANIB; PF-562271; NILOTINIB; XL-820; SOTRASTAURIN; DOVITINIB; SERALUTINIB; TRAPIDIL; PP2; DASATINIB ANHYDROUS; CDP-860,inhibitor; ; agonist,TEND; TTD; TdgClinicalTrial; PharmGKB; OncoKB; DTC; TALC; ChEMBL; FDA; MyCancerGenomeClinicalTrial; MyCancerGenome; TALC; ChEMBL; DTC; TEND; TTD; TdgClinicalTrial; ChEMBL; ChEMBL; ClearityFoundationClinicalTrial; TEND; TTD; MyCancerGenomeClinicalTrial; MyCancerGenome; TdgClinicalTrial; PharmGKB; DTC; TALC; ChEMBL; MyCancerGenomeClinicalTrial; TdgClinicalTrial; ChEMBL; ClearityFoundationClinicalTrial; MyCancerGenomeClinicalTrial; MyCancerGenome; DTC; TALC; ChEMBL; TTD; MyCancerGenome; TdgClinicalTrial; TALC; ChEMBL; MyCancerGenome; TdgClinicalTrial; TALC; ChEMBL; DTC; ChEMBL; TTD; MyCancerGenome; ChEMBL; TTD; TdgClinicalTrial; TALC; TEND; MyCancerGenome; CIViC; TdgClinicalTrial; PharmGKB; TALC; ChEMBL; PharmGKB; TdgClinicalTrial; MyCancerGenome; TdgClinicalTrial; TALC; TTD; ChEMBL; TALC; MyCancerGenome; TALC; ChEMBL; TdgClinicalTrial; DTC; TALC; ChEMBL; ClearityFoundationClinicalTrial; TTD; MyCancerGenome; TdgClinicalTrial; ChEMBL; DTC; TALC; ChEMBL; MyCancerGenome; DTC; ChEMBL; MyCancerGenome; TdgClinicalTrial; DTC; TALC; ChEMBL; MyCancerGenomeClinicalTrial; ClearityFoundationClinicalTrial; TdgClinicalTrial; DTC; TALC; ChEMBL; TEND; MyCancerGenomeClinicalTrial; TdgClinicalTrial; DTC; TALC; ChEMBL,-1.45032194626838,1.85997217342246e-05,0.000101197403897699,Down,Kinase,TRUE,High
AURKB,65,66,CYC-116; DACTOLISIB; TOZASERTIB LACTATE; AT9283; TOZASERTIB; ALISERTIB; BARASERTIB; MK-6592; CHEMBL:CHEMBL546797; KW-2449; TAK-901; PF-03814735; AMG-900; CENISERTIB; LINIFANIB; BMS-754807; DANUSERTIB; SP-600125; KENPAULLONE; GSK1070916; BAY 61-3606; AR-AO-14418; PD-0166285; DOVITINIB; WITHAFERIN A; GSK-269962A; GO-6976; AURORA B/C KINASE INHIBITOR GSK1070916A; BARASERTIB-HQPA; NERVIANO; EUPATORIN; TTP-607; JNJ-7706621; SORAFENIB; CHEMBL:CHEMBL379975; NVP-TAE684; CP-547632; CHEMBL:CHEMBL535331; GW441756X; HESPERADIN; COPANLISIB; AT-9283; MK-5108; CEDIRANIB; IBCASERTIB; PF-562271; ENMD-2076; BI-811283; VANDETANIB; FASUDIL; ENTRECTINIB; LAS38096; BI-847325; PAZOPANIB; ZM447439; LAPATINIB; SNS-314; BMS-345541; BELUMOSUDIL; CYC116; AURORA KINASE INHIBITOR AMG 900; ERLOTINIB; MLN-8054; ILORASERTIB; DASATINIB ANHYDROUS,inhibitor; ,DTC; ChEMBL; DTC; TTD; TTD; MyCancerGenome; TdgClinicalTrial; TALC; TdgClinicalTrial; DTC; TALC; ChEMBL; CIViC; DTC; MyCancerGenome; CIViC; DTC; TALC; ChEMBL; ChEMBL; TTD; ChEMBL; MyCancerGenome; TALC; ChEMBL; ClearityFoundationClinicalTrial; MyCancerGenome; TALC; TTD; MyCancerGenome; TdgClinicalTrial; TALC; ChEMBL; TTD; MyCancerGenome; TALC; ChEMBL; TTD; DTC; CIViC; TTD; MyCancerGenome; TTD; MyCancerGenome; TdgClinicalTrial; ChEMBL; TTD; TdgClinicalTrial; TALC; TTD; DTC; ChEMBL,-1.43361714152902,4.33876567242019e-08,6.30707475935571e-07,Down,Other,TRUE,High
APOE,58,58,"TRIAMCINOLONE; AZ7188; PRAVASTATIN SODIUM; LUTEIN; TRETINOIN; LECANEMAB; PHYTOSTEROL; BUTHIONINE SULFOXIMINE; P2PAL18S; THERAPEUTIC CORTICOSTEROID; VITAMIN E; AZ2429; GB88; IRBESARTAN; SLIGKV-NH2; STAUROSPORINE; TROGLITAZONE; AEM-28; TRANS-CINNAMOYL-LIGRLO [N-[3H]PROPIONYL]-NH2; ACE INHIBITOR; I-191; AZ3451; CN-105; RECOMBINANT CYTOKINE; 2-FUROYL-LIGRL[N[3H]PROPIONYL]-O-NH2; FENOFIBRATE MICRONIZED; DONEPEZIL; AC-98170; HUMAN CHORIONIC GONADOTROPIN; GALANTAMINE; NICOTINE POLACRILEX; I-287; ANTIDEPRESSANT AGENT; ISOX-CHA-CHG-ALA-ARG-DPR(4FB)-NH2; GANCICLOVIR; C391; IMMUNOSUPPRESSANT; AZ8838; 2-FUROYL-LIGRL[N-(ALEXA FLUOR 594)-O]-NH2; ISOX-CHA-CHG-ARK(SULFO-CY5)-NH2; AY77; AC-55541; AC264613; [3H]2-FUROYL-LIGRL-NH2; 2-FUROYL-LIGRLO-AMIDE; GB110; BUPROPION HYDROCHLORIDE; RIVASTIGMINE; NORETHINDRONE ACETATE; PREDNISONE; SLIGRL-NH2; GINKGO BILOBA EXTRACT; SOYBEAN SEED OIL; BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE; FLUVASTATIN; SOY PROTEIN ISOLATE; RITONAVIR; LORAZEPAM",; inhibitor; agonist; modulator,NCI; GuideToPharmacology; PharmGKB; TTD,-1.9909330624849,1.20295253067611e-06,1.00216732514172e-05,Down,Other,TRUE,High
AURKA,57,58,VIC 1911; CENISERTIB; BI-847325; GSK-269962A; XL228; BETA-CARBOLINE; AMG-900; PF-03814735; ALISERTIB; ENMD-981693; PLATINUM COMPOUND; ANACARDIC ACID; GO-6976; CYC-116; CYC116; PAZOPANIB; SNS-314; CHEMBL:CHEMBL546797; AT9283; DANUSERTIB; NVP-TAE684; DIMETHYLADENINE; ALISERTIB SODIUM; TAMOXIFEN; NERVIANO; TOZASERTIB; PF-562271; MLN8054; KENPAULLONE; TOZASERTIB LACTATE; CHEMBL:CHEMBL578061; MLN-8054; JNJ-7706621; ENTRECTINIB; CP-547632; TAMATINIB; HESPERADIN; ILORASERTIB; RG-1530; AURORA A KINASE INHIBITOR MK5108; KW-2449; GW441756X; ZM447439; MK-5108; MK-6592; PACLITAXEL; BARASERTIB-HQPA; AURORA KINASE INHIBITOR AMG 900; TTP-607; AST-487; BARASERTIB; FLUOROURACIL; AT-9283; SORAFENIB; CISPLATIN; ENMD-2076; EUPATORIN,inhibitor; ,TTD; ChEMBL; TTD; MyCancerGenome; TdgClinicalTrial; DTC; TALC; ChEMBL; MyCancerGenome; DTC; TdgClinicalTrial; TALC; ClearityFoundationClinicalTrial; MyCancerGenome; TALC; MyCancerGenome; TALC; ChEMBL; TTD; MyCancerGenomeClinicalTrial; MyCancerGenome; CIViC; TdgClinicalTrial; CancerCommons; DTC; TALC; ChEMBL; ChEMBL; CIViC; DTC; ChEMBL; TTD; TdgClinicalTrial; TALC; TTD; MyCancerGenome; TdgClinicalTrial; DTC; ChEMBL; TTD; MyCancerGenome; TdgClinicalTrial; TALC; TTD; MyCancerGenome; ChEMBL; ClearityFoundationClinicalTrial; TdgClinicalTrial; DTC; TALC; ChEMBL; TTD; TTD; DTC; ChEMBL; MyCancerGenome; TALC; ClearityFoundationClinicalTrial; TTD; MyCancerGenome; TdgClinicalTrial; ChEMBL,-1.6235476159372,3.88139375920721e-11,1.96308953590672e-09,Down,Other,TRUE,High
