Symbol,n_drugs,n_interactions,drug_names,interaction_types,sources,pooled_log2FC,rem_pvalue,rem_padj,Direction,Gene_Family,is_hub,Priority
ERBB4,57,58,LAPATINIB; NVP-TAE684; BIX02188; CHEMBL:CHEMBL578061; HB-EGF; DACOMITINIB ANHYDROUS; NEUREGULIN-3; GEFITINIB; AFATINIB; POZIOTINIB; DASATINIB ANHYDROUS; PALIPERIDONE; CEDIRANIB; BETACELLULIN; ALLITINIB; LAUROGUADINE; COMPOUND 38 [PMID: 24915291]; AEE788; TAK-715; AFATINIB DIMALEATE; PELITINIB; PIROTINIB; JNJ-26483327; DIMETHYLCURCUMIN; NERATINIB; NEUREGULIN-1; PAN-HER KINASE INHIBITOR AC480; TUCATINIB; TARLOXOTINIB; BMS-599626; XILIERTINIB; BARASERTIB-HQPA; CENISERTIB; SB220025; RG-1530; BIX02189; BMS-690514; COMPOUND 9 [PMID: 26006010]; IBRUTINIB; ACALABRUTINIB; NEUREGULIN-4; WZ4002; SP-600125; CURCUMIN; TAMATINIB; KBP5209; EGFR/ERBB-2/ERBB-4 INHIBITOR; NERATINIB MALEATE; CIMAGLERMIN ALFA; VANDETANIB; CANERTINIB DIHYDROCHLORIDE; METHYLCURCUMIN; NEUREGULIN-2; EPIREGULIN; ERLOTINIB; ILORASERTIB; ALISERTIB,; inhibitor,CGI; CIViC; DoCM; PharmGKB; DTC; DTC; GuideToPharmacology; MyCancerGenomeClinicalTrial; MyCancerGenome; TdgClinicalTrial; ChEMBL; GuideToPharmacology; MyCancerGenomeClinicalTrial; PharmGKB; DTC; CGI; CIViC; MyCancerGenomeClinicalTrial; ChEMBL; GuideToPharmacology; PharmGKB; ChEMBL; MyCancerGenome; TALC; TdgClinicalTrial; ChEMBL; GuideToPharmacology; MyCancerGenome; ChEMBL; PharmGKB; DTC,2.34605653105631,0.00505156227165293,0.0122231361689889,Up,Kinase,TRUE,High
FCGR3A,54,54,AFM-13; TRASTUZUMAB; TOMIVOSERTIB; PUROMYCIN; MAFOSFAMIDE; PICIBANIL; RECOMBINANT INTERLEUKIN-8; RECOMBINANT FLT3 LIGAND; PREDNISOLONE; FAS LIGAND; MATRIX METALLOPROTEINASE INHIBITOR; GELDANAMYCIN; PROTEASE INHIBITOR; DOXORUBICIN HYDROCHLORIDE; IMGATUZUMAB; TETRADECANOYLPHORBOL ACETATE; RECOMBINANT HUMAN STEM CELL FACTOR; EPOETIN ALFA; CA19-9 ANTIGEN; CETUXIMAB; IL-18; LACTULOSE; DIMETHYL SULFOXIDE; UBENIMEX; POLY IC; ANTI-THYMOCYTE GLOBULIN; HEPARIN; BAY-985; IMMUNOSUPPRESSANT; THALIDOMIDE; SODIUM CHLORIDE; PENICILLIN; VINCRISTINE; CIMETIDINE; LIF; IMMUNOTHERAPEUTIC AGENT; H2O2; COMPOUND 7 [PMID: 34333981]; ANGIOGENESIS INHIBITOR; CYTARABINE; CYCLOSPORINE; RECOMBINANT EOTAXIN; GMA-161; TOCILIZUMAB; INDOMETHACIN; TESMILIFENE; MUROMONAB-CD3; MARGETUXIMAB; AT-9283; RITUXIMAB; CHONDROITIN SULFATES; ALDESLEUKIN; FENTANYL CITRATE; CYCLOPHOSPHAMIDE ANHYDROUS,; inhibitor; modulator,TTD; NCI; PharmGKB; GuideToPharmacology; NCI; ChEMBL; PharmGKB,-2.70355015716234,7.80391550942006e-09,1.57692595311508e-07,Down,Other,TRUE,High
MAPK3,53,53,"CHEMBL:CHEMBL29197; THERAPEUTIC ANDROSTANOLONE; PRASTERONE; CYCLOPHOSPHAMIDE ANHYDROUS; IMMUNOSUPPRESSANT; WITHAFERIN A; CHEMBL:CHEMBL2063681; DEMETHYLWEDELOLACTONE; CHEMBL:CHEMBL329785; CIMIRACEMATE A; SIGNAL TRANSDUCTION INHIBITOR; RAVOXERTINIB; CHEMBL:CHEMBL2333548; RETINOIC ACID AGENT; ASN007; SORAFENIB; VOLVALERENAL D; ETOPOSIDE; CHEMBL:CHEMBL2333543; PESUDOGINSENOSIDE RP1 METHYL ESTER; MADOLIN U; SELENIUM; CHEMBL:CHEMBL2088730; CHEMBL:CHEMBL269881; ARSENIC TRIOXIDE; CHEMBL:CHEMBL2063687; ARISTOYUNNOLIN A; KO-947; 5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE; COMBRETASTATIN A4; WEDELOLACTONE; SPINASAPONIN A METHYL ESTER; CHEMBL:CHEMBL2088731; CHEMBL:CHEMBL389685; OPHIOBOLIN O; ARISTOLACTONE; SELECTIVE ESTROGEN RECEPTOR MODULATOR; TEMUTERKIB; PD-98059; METHYLNITROSOUREA; XANTHOHUMOL; MADOLIN T; MADOLIN A; PHENETHYLISOTHIOCYANATE; REFAMETINIB; PTHRP; QUERCETIN; NITROGLYCERIN; ULIXERTINIB; MK-8353; GAMBOGIC AMIDE; GAMBOGIC ACID; YUANHUADINE",; inhibitor,DTC; NCI; TTD; ChEMBL; GuideToPharmacology; TTD; ChEMBL; PharmGKB; TdgClinicalTrial; ChEMBL; GuideToPharmacology; ChEMBL; GuideToPharmacology,1.23018041161963,2.50610875793547e-08,4.02271635839501e-07,Up,Kinase,TRUE,High
CDK1,50,50,SELICICLIB; DINACICLIB; CENISERTIB; RIVICICLIB; SP-600125; GW441756X; RONICICLIB; RGB-286638; CLOFIBRATE; BMS-345541; CINNARIZINE; RG-1530; AZD-1080; (RS)-ROSCOVITINE; RUCAPARIB; ZOTIRACICLIB; PHA-767491; NVP-TAE684; MKC-1; INDIRUBIN-3'-MONOXIME; PROTUBOXEPIN A; R547; FENOFIBRATE MICRONIZED; GO-6976; CLOTRIMAZOLE; TAMATINIB; AZD5438; AT-7519; SOTRASTAURIN; CDK1/2/4 INHIBITOR AG-024322; ALVOCIDIB; CHEMBL:CHEMBL578061; ALSTERPAULLONE; SNS-314; LADUVIGLUSIB; BAY 61-3606; LAUROGUADINE; PF-562271; SERTRALINE HYDROCHLORIDE; KENPAULLONE; ROTENONE; CYC-116; PHA-793887; LY-2090314; WITHAFERIN A; ARUNCIN B; MILCICLIB; AG-24322; BAY 11-7082; PATULIN,inhibitor; ,TTD; ChEMBL; ClearityFoundationClinicalTrial; MyCancerGenomeClinicalTrial; MyCancerGenome; CancerCommons; ChEMBL; DTC; TTD; CancerCommons; ChEMBL; ChEMBL; TTD; DTC; ChEMBL; MyCancerGenome; TdgClinicalTrial; ChEMBL,-1.24990769537242,1.64446664066054e-07,1.8816704967933e-06,Down,Kinase,TRUE,High
IL2RA,50,51,"CAFFEINE; DENILEUKIN DIFTITOX; MEGESTROL ACETATE; HUMAN CHORIONIC GONADOTROPIN; LENTINAN; PROPYLTHIOURACIL; STAUROSPORINE; ANTISERUM; BASILIXIMAB; ALDESLEUKIN; ISOTRETINOIN; ATORVASTATIN CALCIUM TRIHYDRATE; HEPATITIS B VACCINE; CAMIDANLUMAB TESIRINE; CETIRIZINE HYDROCHLORIDE; PROGESTERONE; FLUOROURACIL; VERAPAMIL; DINITROCHLOROBENZENE; THERAPEUTIC HORMONE; CHINESE HERBS; ANTITUBERCULAR AGENT; DRUGSATFDA.NDA:008378; DHA-PACLITAXEL; METHIMAZOLE; MONOCLONAL ANTIBODY R24; SHO-SAIKO-TO; THEOPHYLLINE; BRYOSTATIN 1; RECOMBINANT INTERLEUKIN-2; METHYLPREDNISOLONE; BECLOMETHASONE DIPROPIONATE; INTERFERON BETA-1B; INTERLEUKIN-2 GENE; DEXTRAN SULFATE; FLUTAMIDE; PACLITAXEL; DECITABINE; MERCAPTOPURINE; INOLIMOMAB; LMB-2; DACLIZUMAB; ANTI-TAC 90 Y-HAT; GARLIC; DIDANOSINE; HUMAN THYMOSIN-FRACTION 5; THYROXINE; FARNESYLTRANSFERASE/GERANYLGERANYLTRANSFERASE INHIBITOR L-778,123; IL-2/9/15 GAMMA CHAIN RECEPTOR INHIBITOR BNZ-1; CLADRIBINE",; binder; antibody; inhibitor; agonist; inhibitor; inhibitor; antibody,NCI; ChEMBL; TEND; TTD; FDA; PharmGKB; TTD; TdgClinicalTrial; TEND; GuideToPharmacology; ChEMBL; ChEMBL; TEND; NCI; TdgClinicalTrial; ChEMBL; TdgClinicalTrial; TTD; ChEMBL; TdgClinicalTrial; TEND; ChEMBL; GuideToPharmacology; TTD,-1.59918207042312,7.39232842374932e-11,3.27388223844546e-09,Down,Growth Factor/Cytokine,TRUE,High
ALDH9A1,45,45,"PSM&ALPHA;3; CGEN-855A; PYRAZOLONE, 1; [3H]LXA4; RESOLVIN D1; SHAAGTIDE; ANNEXIN I; FMET-LEU-PHE; ASPIRIN TRIGGERED LIPOXIN A4; UPAR FRAGMENT; T21/DP107; FPRL1-INHIBITOR PROTEIN; AMYLOID &BETA;; LL-37; FMET-ILE-VAL-THR-LEU-PHE; ATLA2; SCK&BETA;8-1; BMS-986235; FMET-MET-TYR-ALA-LEU-PHE; WKYMVM; AG-26; COMPOUND 1754-31 [PMID: 23788657]; HUMANIN; F PEPTIDE; QUIN-C1; QUIN-C7; ACT-389949; LXA4; COMPOUND R-(-)-5F [PMID: 22607879]; WRWWWW; RVD1-ME; MHC BINDING PEPTIDE; ANNEXIN I-(2-26); ISOPROPYLUREIDO-FLFLF; MMK-1; HP(2-20); PBP10; V3 PEPTIDE; PRP106-126; T-BOC-FLFLF; 1R-11; ASPIRIN-TRIGGERED RESOLVIN D1; SERUM AMYLOID A; N36; [125I-TYR]AC2-26",agonist; inhibitor; modulator,GuideToPharmacology,1.28400012209778,1.40642912682988e-06,1.14218080395044e-05,Up,Other,TRUE,High
PLAU,42,42,DIFFERENTIATION INDUCER; LIF; ESTRADIOL VALERATE; PROTEIN KINASE INHIBITOR; AMEDIPLASE; GELDANAMYCIN; PROTEIN KINASE C INHIBITOR; CELECOXIB; CISPLATIN; BLEOMYCIN; AZACITIDINE; ANTIOXIDANT; DEXTRAN SULFATE; PHOSPHODIESTERASE INHIBITOR; UK-356202; SARUPLASE; MASOPROCOL; TRICHOSTATIN A; SIROLIMUS; MIFEPRISTONE; VERAPAMIL; WX-UK1; LENOGRASTIM; ANTIBIOTIC; HYDROCORTISONE BUTYRATE; VITAMIN A; GEFITINIB; DACARBAZINE; CLODRONIC ACID; IONOMYCIN; CALCITRIOL; RAZOXANE; TYROSINE KINASE INHIBITOR; CARMUSTINE; PREGNANT MARE SERUM GONADOTROPIN; HERBIMYCIN A; PAPAVERINE; RECOMBINANT RANTES; ALENDRONATE SODIUM; ZOLEDRONIC ACID ANHYDROUS; UPAMOSTAT; UROKINASE,"",NCI; TTD; TdgClinicalTrial; TTD; TdgClinicalTrial; TTD; TdgClinicalTrial; ChEMBL,-1.8215748117486,6.4672756903379e-05,0.00029482154113687,Down,Other,TRUE,High
MAOB,41,41,SAFINAMIDE; LEVODOPA; CHEMBL:CHEMBL1927670; MOCLOBEMIDE; CHEMBL:CHEMBL1927684; SELEGILINE; BIFEMELANE; MEBANAZINE; MELATONIN; PARGYLINE HYDROCHLORIDE; CHEMBL:CHEMBL602260; ISOCARBOXAZID; SEROTONIN; [18F]FLUORORASAGILINE; RASAGILINE; CHEMBL:CHEMBL1642672; PHENOXYPROPAZINE; LAZABEMIDE; NIALAMIDE; CHEMBL:CHEMBL1813518; SAFINAMIDE MESYLATE; COBALAMIN; PHENELZINE; RASAGILINE TARTRATE; RALFINAMIDE; SELEGILINE HYDROCHLORIDE; VITAMIN K3; CHEMBL:CHEMBL2088303; TRANYLCYPROMINE; PARGYLINE; ANTIDEPRESSANT AGENT; MOFEGILINE; INDANTADOL; NAPHTHOQUINONE; METHAMPHETAMINE; HALOPERIDOL DECANOATE; PHENELZINE SULFATE; IPRONIAZID; LINEZOLID; CHEMBL:CHEMBL602466; CHEMBL:CHEMBL2088301,inhibitor; ,TdgClinicalTrial; DTC; ChEMBL; GuideToPharmacology; NCI; DTC; DTC; GuideToPharmacology; TEND; TdgClinicalTrial; DTC; ChEMBL; GuideToPharmacology; GuideToPharmacology; ChEMBL; TEND; TdgClinicalTrial; ChEMBL; PharmGKB; TEND; TdgClinicalTrial; ChEMBL; GuideToPharmacology; TEND; TdgClinicalTrial; GuideToPharmacology; TdgClinicalTrial,1.21777682618819,2.24698720554242e-07,2.39477844630596e-06,Up,Other,TRUE,High
MMP2,38,38,MARIMASTAT; RESVERATROL; HEPARAN SULFATE; LENOGRASTIM; TST10088; DEFEROXAMINE; ACETAZOLAMIDE; REBIMASTAT; MECHLORETHAMINE; RETINOIC ACID AGENT; PERFOSFAMIDE; SELECTIVE ESTROGEN RECEPTOR MODULATOR; PRAVASTATIN SODIUM; CTS-1027; EPIGALLOCATECHIN GALLATE; ZOLEDRONIC ACID ANHYDROUS; PRINOMASTAT; IMMUNOSUPPRESSANT; NEOVASTAT; ILOMASTAT; BEVACIZUMAB; PAMIDRONATE; VINBLASTINE; RAMIPRIL; ULINASTATIN; SIMVASTATIN; PACLITAXEL; SHARK CARTILAGE EXTRACT AE-941; S-3304; INCYCLINIDE; ZILEUTON; STREPTOZOCIN; LETROZOLE; ALDESLEUKIN; CHLORHEXIDINE GLUCONATE; CYCLOSPORINE; OBOVATAL; DEMETHYLWEDELOLACTONE,inhibitor; ; vaccine,ChEMBL; TTD; TEND; TdgClinicalTrial; NCI; TdgClinicalTrial; DTC; NCI; ChEMBL; ChEMBL; TTD; PharmGKB; TTD; TALC; TALC; CIViC; TTD; TdgClinicalTrial,-2.18057960310918,6.47434230260228e-06,4.18287534629577e-05,Down,Protease,TRUE,High
EPHX2,36,36,"COMPOUND 2 [PMID: 15546730]; COMPOUND 19A [PMID: 21855335]; DORSOMORPHIN; PP1; JNJ-28312141; COMPOUND 23 [PMID: 17600705]; COMPOUND 7 [PMID: 22464456]; COMPOUND 30 [PMID: 17280833]; ECF506; 6BIO; CCT196969; ACALABRUTINIB; XILIERTINIB; BELIZATINIB; PEXIDARTINIB; SARACATINIB; NEOLYMPHOSTIN A; ALOIN; IBRUTINIB; GSK2256294; LCK INHIBITOR; MAX-40279; 7-HYDROXYSTAUROSPORINE; TAK-020; LITHIUM; CCT241161; PP2; COMPOUND 36 [PMID: 21958547]; ALOE-EMODIN; AR-9281; WH-4-023; GSK2646264; DDR1/2 INHIBITOR 5N; ZAK INHIBITOR 6P; FULVESTRANT; (3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE",inhibitor; ,GuideToPharmacology; DTC; TTD; ChEMBL; PharmGKB; TTD; TdgClinicalTrial; ChEMBL,1.35659427430388,5.36361301199617e-07,5.04906191850631e-06,Up,Other,TRUE,High
ALDH3A1,35,35,SCH-23390; (+)-BUTACLAMOL; SKF-38393; SPIPERONE; BETA-ERGOCRIPTINE; SKF-76783; NORADRENALINE; THIOTEPA; CYCLOPHOSPHAMIDE ANHYDROUS; A68930; LISURIDE; THIORIDAZINE; APOMORPHINE; CLOZAPINE; DEHYDRATED ALCOHOL; BROMOCRIPTINE; FENOLDOPAM; CHLORPROMAZINE; DOPAMINE; SKF-83566; KETANSERIN; ROTIGOTINE; HALOPERIDOL DECANOATE; FLUPENTHIXOL; FLUOROURACIL; (+)-ADTN; DOXORUBICIN HYDROCHLORIDE; 5-HYDROXYTRYPTAMINE; CABERGOLINE; CARBOPLATIN; DISULFIRAM; FLUPHENAZINE HYDROCHLORIDE; ECOPIPAM HYDROCHLORIDE; N-PROPYLNORAPOMORPHINE; PERGOLIDE,inhibitor; agonist; ,GuideToPharmacology; PharmGKB; NCI,1.32430404458247,0.000118936110247949,0.000491232859311111,Up,Other,TRUE,High
SERPINE1,34,34,"DIAPLASININ; LEVOTHYROXINE; GLYCYRRHETINIC ACID; RECOMBINANT INTERLEUKIN; THROMBOLYTIC AGENT; ORLISTAT; THR-18; AZATHIOPRINE; NIMODIPINE; NORETHINDRONE ACETATE; RETINOIC ACID AGENT; ANTIDEPRESSANT AGENT; METHYLPREDNISOLONE; URIDINE; ORAL CONTRACEPTIVE; ARGIPRESSIN; ESTROGENS, CONJUGATED (USP); TIPLASININ; UROKINASE; RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1; DEFIBROTIDE; HYDROCHLOROTHIAZIDE; GM-CSF; ARSENIC TRIOXIDE; CETRORELIX; CITALOPRAM; BROXURIDINE; CAPTOPRIL; ALEPLASININ; TINZAPARIN SODIUM; DEXAMETHASONE; ALITRETINOIN; EPIRUBICIN; FLUOXETINE HYDROCHLORIDE",; inhibitor,TTD; NCI; PharmGKB; DTC; TdgClinicalTrial; TTD; ChEMBL,-2.41196070467639,2.17655856149144e-05,0.000115517754140628,Down,Other,TRUE,High
FCGR3B,33,33,CYCLOSPORINE; ANGIOGENESIS INHIBITOR; IL-18; RECOMBINANT INTERLEUKIN-8; BETA-GLUCAN; PUROMYCIN; GELDANAMYCIN; ALDESLEUKIN; TETRADECANOYLPHORBOL ACETATE; PREDNISOLONE; CHOLECALCIFEROL; PENICILLIN; EPOETIN ALFA; FENTANYL CITRATE; FAS LIGAND; INDOMETHACIN; MAFOSFAMIDE; PICIBANIL; POLY IC; IMMUNOTHERAPEUTIC AGENT; SODIUM CHLORIDE; PROGESTIN; CHONDROITIN SULFATES; CYTARABINE; METHOTREXATE; DOXORUBICIN HYDROCHLORIDE; LACTULOSE; LIF; THALIDOMIDE; DIMETHYL SULFOXIDE; PROTEASE INHIBITOR; HEPARIN; METHIMAZOLE,"",NCI,-2.30467607922552,5.5806526347008e-06,3.6848689374357e-05,Down,Other,TRUE,High
CTLA4,31,31,TREMELIMUMAB; IPILIMUMAB; CYCLOSPORINE; ATEZOLIZUMAB; VISILIZUMAB; BLEOMYCIN; ANTIBIOTIC; METHIMAZOLE; RETRO-INVERSO PEPTIDE; MELPHALAN; RECOMBINANT FAS LIGAND; ZALIFRELIMAB; RIBAVIRIN; ANTI-THYMOCYTE GLOBULIN; QUAVONLIMAB; COMPOUND 32 [PMID: 20471253]; SIROLIMUS; BISPECIFIC ANTIBODY; CADONILIMAB; APLITHIANINE A; PEGINTERFERON ALFA-2A; INOSINE 5'-MONOPHOSPHATE DEHYDROGENASE INHIBITOR FF-10501-01; ABATACEPT; WORTMANNIN; ERFONRILIMAB; THALIDOMIDE; FF-10501-01; PEGINTERFERON ALFA-2B; TETRADECANOYLPHORBOL ACETATE; DEHYDRATED ALCOHOL; PREDNISONE,inhibitor; immunotherapy; antibody; antibody; inhibitor; immunotherapy; ; inhibitor,TTD; MyCancerGenome; TdgClinicalTrial; TALC; ChEMBL; ClearityFoundationClinicalTrial; TTD; MyCancerGenome; TdgClinicalTrial; PharmGKB; CancerCommons; TALC; ChEMBL; PharmGKB; CIViC; NCI; TTD; ChEMBL; GuideToPharmacology; ChEMBL; TTD,-1.11154447035049,1.50270581608838e-09,4.19066165188104e-08,Down,Other,TRUE,High
E2F1,29,29,ARGIPRESSIN; THERAPEUTIC HORMONE; ETOPOSIDE; CARMUSTINE; EDIFOLIGIDE; HOECHST 33258; BORTEZOMIB; IRINOTECAN HYDROCHLORIDE; URSODIOL; FLUOROURACIL; ESTRADIOL VALERATE; ASCORBIC ACID; RAS INHIBITOR; GP-120 ANTIGEN; NERVE GROWTH FACTOR; PRIMAQUINE; METHOTREXATE; CISPLATIN; RECOMBINANT HEPATOCYTE GROWTH FACTOR; ACETYLCYSTEINE; NICOTINE POLACRILEX; ADRIAMYCIN; QUERCETIN; PACLITAXEL; DIETHYLSTILBESTROL; LARGAZOLE; ANTISENSE OLIGONUCLEOTIDES; TETRADECANOYLPHORBOL ACETATE; EDIFOLIGIDE SODIUM,; inhibitor,NCI; ChEMBL; DTC,-1.28897838180681,7.51763159528892e-13,8.74244300146014e-11,Down,Other,TRUE,High
CD40LG,28,29,PG-102; ALDESLEUKIN; URSODIOL; DAPIROLIZUMAB PEGOL; ALPROSTADIL; ADALIMUMAB; RUPLIZUMAB; FENOFIBRATE MICRONIZED; ATORVASTATIN CALCIUM TRIHYDRATE; RAVAGALIMAB; ANTI-CD40 MONOCLONAL ANTIBODY CHI LOB 7/4; AUTOLOGOUS PROSTATE CANCER ANTIGEN-EXPRESSING DENDRITIC CELL VACCINE BPX-101; DAZODALIBEP; ROSIGLITAZONE; TEGOPRUBART; BISPECIFIC ANTIBODY; BULEVIRTIDE; MUROMONAB-CD3; LUCATUMUMAB; DEXPROPRANOLOL; IRBESARTAN; PROPRANOLOL HYDROCHLORIDE; IMATINIB; TORALIZUMAB; CYCLOSPORINE; SELICRELUMAB; ANTINEOPLASTIC VACCINE; ANTI-CD40/ANTI-MESOTHELIN BISPECIFIC ANTIBODY ABBV-428,; inhibitor,TTD; NCI; GuideToPharmacology; TTD; ChEMBL; PharmGKB; ChEMBL,1.56908549364915,3.5101220680304e-07,3.51980615733858e-06,Up,Other,TRUE,High
CYP2E1,28,28,ISOFLAVONE; BENZODIAZEPINE; BRADANICLINE; SEVOFLURANE; CYTARABINE; PHENETHYL ISOCYANATE; POLYETHYLENE GLYCOL 4000; CHLORPROMAZINE; VALERIAN ROOT EXTRACT; ADJUVANT; PYRIDOXAL PHOSPHATE ANHYDROUS; ACETAMINOPHEN; RITONAVIR; GEMTUZUMAB OZOGAMICIN; FLUDARABINE; IDARUBICIN; CIPROFLOXACIN; THEOPHYLLINE; METACETAMOL; RISPERIDONE; ANTIDEPRESSANT AGENT; NONSTEROIDAL ANTIINFLAMMATORY DRUG; ZIDOVUDINE; FLUOROURACIL; ISOFLURANE; COBALT; PHENETHYLISOTHIOCYANATE; PERFLUBRON,"",NCI; DTC; PharmGKB,2.14866656047313,1.26248732672047e-05,7.31105042353879e-05,Up,Other,TRUE,High
LPL,28,28,"INOSITOL; DEXTRAN SULFATE; ASPARAGINASE; RETINYL ACETATE; RECOMBINANT INTERLEUKIN; ANABOLIC STEROID; OXIDOPAMINE; ISOTRETINOIN; FOLIC ACID; LYMPHOKINE-ACTIVATED KILLER CELLS; MIFEPRISTONE; ACARBOSE; H2O2; GEMFIBROZIL; RECOMBINANT LYMPHOKINE; CLOFIBRATE; TRIAMCINOLONE; ADRIAMYCIN; LABETALOL; LOVASTATIN; INSULIN, REGULAR, HUMAN; DIAZOXIDE; PIOGLITAZONE HYDROCHLORIDE; PRAVASTATIN SODIUM; RESERPINE; ORLISTAT; NADOLOL; IBROLIPIM","",NCI; TTD; PharmGKB; TdgClinicalTrial,-1.53690061757258,0.00102688189019953,0.00311195637528115,Down,Other,TRUE,High
EPCAM,25,25,"CITATUZUMAB BOGATOX; LEUCOVORIN CALCIUM; TRASTUZUMAB; CATUMAXOMAB; SOLITOMAB; ADJUVANT; LYMPHOKINE-ACTIVATED KILLER CELLS; INCOMPLETE FREUND'S ADJUVANT; OPORTUZUMAB MONATOX; KEYHOLE LIMPET HEMOCYANIN; ADECATUMUMAB; HEAVY MINERAL OIL; VACCINE; MOC31-PE; ANTINEOPLASTIC VACCINE; ALUM, POTASSIUM; IGN-101; ALDESLEUKIN; DNA VACCINE; EDRECOLOMAB; ING-1; ALVAC VACCINE; TUCOTUZUMAB CELMOLEUKIN; TAG-72 ANTIGEN; FREUND'S ADJUVANT",binder; ; modulator; antibody; modulator; inhibitor; other/unknown,TTD; TdgClinicalTrial; ChEMBL; NCI; TdgClinicalTrial; TALC; ChEMBL; TdgClinicalTrial; ChEMBL; ChEMBL,-2.12762984308514,7.76377700238823e-09,1.57175890533844e-07,Down,Other,TRUE,High
MMP9,25,25,CURCUMIN PYRAZOLE; TST10088; CELECOXIB; CURCUMIN; TOZULERISTIDE; SHARK CARTILAGE EXTRACT AE-941; HYDRALAZINE; ULINASTATIN; BEVACIZUMAB; CARBOXYLATED GLUCOSAMINE; METHYLDOPA ANHYDROUS; ANDECALIXIMAB; DP-B99; NEOVASTAT; PRINOMASTAT; REBIMASTAT; INCYCLINIDE; CTS-1027; DEMETHYLWEDELOLACTONE; S-3304; ILOMASTAT; MARIMASTAT; AZD-1236; ANTIHYPERTENSIVE AGENT; NIFEDIPINE,; inhibitor; vaccine,DTC; TdgClinicalTrial; PharmGKB; TTD; CIViC; TTD; ChEMBL; TALC; ChEMBL; TEND; TdgClinicalTrial; ChEMBL,-2.6928454526701,2.60333103038366e-05,0.000135106083680658,Down,Protease,TRUE,High
CXCR4,24,25,CXCR4 ANTAGONIST USL311; MSX-122; PLERIXAFOR; ULOCUPLUMAB; CISPLATIN; BALIXAFORTIDE; CHEMBL:CHEMBL1221944; BURIXAFOR; CHEMBL:CHEMBL2062277; CHEMBL:CHEMBL2347633; BEVACIZUMAB; CHEMBL:CHEMBL2347632; CTCE-9908; RECOMBINANT CHEMOKINE; CHEMBL:CHEMBL2347631; LY-2624587; CHEMBL:CHEMBL1242210; CTCE-0214; PF-06747143; CHEMBL:CHEMBL2347630; MAVORIXAFOR; RECOMBINANT RANTES; GMI-1359; MOTIXAFORTIDE,; inhibitor; agonist,TTD; TTD; TdgClinicalTrial; ChEMBL; TEND; TTD; NCI; TdgClinicalTrial; DTC; ChEMBL; CIViC; TTD; ChEMBL; DTC; PharmGKB; NCI; TTD; TdgClinicalTrial; DTC; ChEMBL,-1.00748898295206,0.000192373751041186,0.000739350106575781,Down,Other,TRUE,High
